,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
28016,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.6,0.2,0.0,-0.4,-0.1,-0.6,-0.6,-0.4,-0.4
77860,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.2,-0.1,0.4,-0.4,-0.2,0.2,0.6,-0.4,-0.4
28448,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.7,-0.4,-0.6,0.2,0.6,-0.4,0.5,0.0,-0.2,-0.4,-0.2
167611,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,0.0,0.1,0.4,-0.4,0.0,-0.4,0.0,-0.4,-0.6
189678,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.2,-0.1,0.2,-0.4,-0.2,0.0,-0.2,-0.4,-0.4
204167,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.5,-0.4,-0.6,0.0,-0.1,-0.2,0.7,-1.0,-0.6,-0.4,-1.0
167587,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.2,0.0,0.2,-0.4,0.3,-0.2,-0.2,-0.4,-0.2
31158,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.2,-0.1,0.0,-0.4,0.0,0.0,-0.6,-0.4,-0.6
173225,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.8,0.4,0.2,-0.4,0.7,-0.2,-0.4,-0.4,0.4
167478,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.4,0.4,0.2,-0.4,0.1,-0.2,-0.6,-0.4,0.4
191523,6,2,0,4,12,0.5,-0.3333333333333333,0.1,-0.4,-0.2,-0.2,0.2,-0.4,0.7,-0.3,-0.4,-0.4,-1.0
77772,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.4,0.1,0.2,-0.4,0.5,-0.2,0.2,-0.4,0.2
143011,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,0.2,-0.1,0.4,-0.2,0.3,0.4,-0.6,-0.4,-0.4
168500,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.2,0.3,0.2,-0.2,-0.3,-0.4,-0.4,-0.4,-0.6
81274,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,0.0,0.0,0.6,-0.4,0.4,0.0,-0.4,-0.4,-0.4
170792,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,0.4,0.0,0.2,-0.2,0.2,-0.2,0.8,-0.4,-0.4
171638,13,6,0,2,21,0.6190476190476191,-0.3333333333333333,-0.1,-0.4,-0.6,0.3,0.3,-0.4,0.1,-0.2,0.0,-0.4,-1.0
184789,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.1,0.4,-0.4,0.4,0.0,-0.2,-0.4,-0.4
245346,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.5,-0.4,-0.2,0.0,-0.4,-0.4,0.5,-0.2,0.0,-0.4,-0.4
183178,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.2,-0.1,0.4,-0.4,0.8,0.0,0.0,-0.4,-0.6
142680,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.6,0.0,0.2,-0.4,-0.1,0.2,-0.2,-0.4,-0.6
269702,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.6,0.6,0.4,-0.4,0.1,-0.4,0.6,-0.4,-0.2
113270,50,25,0,0,75,0.6666666666666666,-0.3333333333333333,-0.7,-0.4,-0.4,-0.1,0.4,-0.4,0.3,-0.4,-0.4,-0.4,-0.4
186848,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.2,0.3,0.4,-0.4,-0.2,-0.2,0.0,-0.4,-0.8
122542,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,-0.8,-0.1,0.4,-0.2,0.4,-0.2,-0.2,-0.4,0.0
170077,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.6,0.2,0.2,-0.4,-0.6,-0.4,0.0,-0.4,0.4
79958,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.6,0.2,0.2,-0.2,0.1,-0.2,-0.4,-0.4,-0.6
8937,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.8,-0.4,-0.4,0.7,0.2,-0.4,0.2,-0.2,0.6,-0.4,-0.4
187801,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.2,0.6,0.2,-0.4,-0.4,0.4,-0.6,-0.4,0.2
122418,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.4,0.7,0.4,-0.4,0.1,-0.2,0.4,-0.4,1.0
272120,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.6,-0.4,-0.1,0.2,0.2,-0.4,0.0,0.2,0.6,-0.4,0.8
32329,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.4,-0.4,0.0,0.1,0.4,-0.2,0.2,-0.4,0.4,-0.4,-0.6
138529,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.8,0.0,0.4,-0.4,0.2,0.0,-0.4,-0.4,-0.4
191841,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.4,0.2,0.4,-0.2,0.3,-0.4,0.0,-0.4,-0.6
123215,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.4,-0.4,0.0,-0.2,0.6,-0.4,0.1,0.2,-0.4,-0.4,0.2
96869,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.2,0.1,0.2,-0.4,0.3,-0.6,0.6,-0.4,-0.6
26624,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.2,0.0,0.4,-0.4,0.2,0.0,0.2,-0.4,-0.4
29789,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.6,0.4,0.4,-0.4,0.5,-0.4,-0.4,-0.4,-0.4
166030,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.4,-0.2,0.2,-0.4,0.4,-0.5,0.6,-0.4,-0.4
71223,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.2,-0.1,0.4,-0.4,0.1,-0.5,0.4,-0.4,-1.0
98958,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.0,0.1,0.2,-0.2,0.5,-0.4,-0.2,-0.4,-0.2
99026,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.6,0.1,0.6,-0.2,0.5,-0.6,-0.4,-0.4,-0.2
36554,9,4,0,2,15,0.6,-0.3333333333333333,0.0,-0.4,-0.6,0.3,0.4,-0.4,0.2,0.0,-0.2,-0.4,0.4
178058,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.6,-0.3,0.2,-0.4,-0.1,0.0,-0.2,-0.4,0.2
237715,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.4,0.3,0.4,-0.4,-0.1,0.0,-0.6,-0.4,1.0
197939,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,-0.1,-0.4,-0.1,0.3,0.2,-0.4,0.5,0.6,-0.4,-0.4,-0.4
1660,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.0,-0.2,-0.4,0.0,0.2,0.2,-0.4,1.0
9417,20,10,0,0,30,0.6666666666666666,-0.3333333333333333,0.1,-0.4,0.2,0.2,0.4,-0.4,0.8,0.0,0.8,-0.4,-0.6
99204,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.4,0.0,0.4,-0.4,0.8,0.0,-0.2,-0.4,0.8
99252,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,0.0,0.4,0.2,-0.4,0.4,-0.2,-0.2,-0.4,0.2
86819,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.4,0.5,0.4,-0.4,0.4,-0.2,-0.6,-0.4,-0.4
70402,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.6,0.1,0.2,-0.4,0.6,0.4,-0.4,-0.4,-0.6
175003,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.4,0.0,0.2,-0.4,0.2,-0.2,-0.4,-0.4,-0.2
261327,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,0.1,-0.4,-0.5,0.1,0.5,-0.4,0.0,-0.3,-0.4,-0.4,-0.2
198726,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,-0.1,0.4,-0.4,0.0,0.0,-0.2,-0.4,-0.4
166327,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.6,-0.3,0.2,-0.2,0.4,0.4,-0.4,-0.4,-0.6
268751,16,8,0,0,24,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-1.0,0.3,0.4,-0.4,-0.1,-0.6,0.0,-0.4,-0.4
141065,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.6,-0.4,-0.4,0.1,0.2,-0.4,0.6,-0.6,-0.6,-0.4,-0.8
260699,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.4,0.6,0.2,-0.4,0.1,0.6,0.2,-0.4,0.6
27317,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.4,0.1,0.2,-0.2,-0.1,-0.4,-0.2,-0.4,-0.6
174072,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.4,-0.4,0.0,0.5,0.4,-0.4,0.3,-0.2,-0.4,-0.4,-0.4
116549,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.8,-0.4,-0.2,0.0,0.4,-0.2,0.2,0.6,-0.4,-0.4,-0.4
193350,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.1,-0.4,0.2,-0.4,0.4,-0.4,0.5,0.2,0.6,-0.4,-0.4
34600,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.6,-0.2,0.4,-0.4,0.1,0.0,-0.5,-0.4,-0.6
193482,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,0.2,0.5,-0.6,-0.4,0.5,-0.1,0.0,-0.4,0.0
74911,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.2,-0.3,0.4,-0.4,0.0,-0.4,-0.2,-0.4,-0.4
27193,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.4,0.2,0.4,-0.4,-0.4,0.6,0.4,-0.4,0.4
278007,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.1,0.2,-0.4,0.3,0.0,-0.2,-0.4,-0.6
256844,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,0.0,0.3,0.2,-0.4,-0.2,0.1,0.8,-0.4,0.6
85256,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.7,-0.4,-0.4,0.2,0.4,-0.4,0.1,0.0,-0.2,-0.4,-0.4
194556,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.2,-0.1,0.2,-0.2,-0.2,-0.6,-0.4,-0.4,0.8
143809,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.6,0.3,0.0,-0.4,0.2,0.2,-0.6,-0.4,-0.2
136291,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.8,-0.4,-0.2,-0.1,0.2,-0.4,-0.4,0.0,0.4,-0.4,-0.4
98297,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.8,0.2,0.0,-0.4,0.5,-0.1,0.4,-0.4,0.2
135831,12,6,0,0,18,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.4,0.0,0.4,-0.2,0.8,0.2,-0.4,-0.4,-0.6
31860,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,-0.8,0.1,0.2,-0.4,-0.3,-0.6,-0.4,-0.4,-0.8
163612,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.8,-0.4,-0.4,0.1,0.2,-0.4,0.0,-0.6,0.0,-0.4,-0.2
131202,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,-0.8,0.2,0.4,-0.4,0.1,-0.2,0.4,-0.4,-0.2
265784,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-1.0,-0.2,0.4,-0.4,-0.1,0.4,-0.2,-0.4,0.6
104311,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.2,0.2,0.2,-0.4,0.1,-0.4,-0.6,-0.4,-0.8
109516,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.2,0.1,0.4,-0.2,0.2,0.0,-0.2,-0.4,0.0
20106,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.6,-0.4,-0.2,0.0,0.0,-0.2,0.4,0.0,-0.2,-0.4,-0.2
160334,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.2,0.0,0.2,-0.4,0.7,0.0,0.0,-0.4,-0.2
131686,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.2,-0.2,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.2
274466,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.4,0.4,-0.2,0.6,0.2,-0.6,-0.4,0.0
267621,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.7,-0.4,-0.6,-0.1,0.4,-0.4,0.4,0.0,0.4,-0.4,-0.2
57108,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.4,0.3,-0.4,-0.4,0.5,0.0,0.4,-0.4,-0.4
149140,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.2,0.2,0.4,-0.4,-0.3,0.4,-0.2,-0.4,0.6
103811,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.4,0.3,0.4,-0.2,-0.4,-0.2,-0.8,-0.4,-0.6
48929,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.2,0.0,0.4,-0.4,-0.2,0.4,-0.2,-0.4,0.4
208378,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.6,0.3,0.6,-0.2,-0.2,-0.6,0.6,-0.4,-0.2
41450,3,1,0,2,6,0.5,-0.3333333333333333,0.0,-0.4,-0.4,-0.2,0.4,-0.4,0.0,-0.3,-0.4,-0.4,-0.8
103541,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.3,-0.4,-0.4,0.0,-0.4,-0.2,-0.4,-0.2
112088,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.6,0.2,-0.4,-0.1,-0.2,-0.8,-0.4,-0.6
267802,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.0,0.1,-0.6,-0.4,-0.1,-0.2,0.0,-0.4,0.6
161037,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,0.6,-0.2,0.4,-0.4,0.0,-0.4,0.2,-0.4,-1.0
228455,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,0.2,0.0,0.4,-0.4,0.0,0.2,-0.4,-0.4,0.8
206775,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,0.0,0.4,0.4,-0.4,0.4,0.3,-0.2,-0.4,-0.2
63004,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.6,0.3,0.2,-0.4,0.4,-0.6,-0.2,-0.4,-0.2
152409,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.4,0.1,0.0,-0.4,0.6,-0.2,-0.6,-0.4,-0.2
13080,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.2,0.1,0.2,-0.4,0.2,0.4,0.2,-0.4,0.2
161252,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.4,-0.2,0.2,-0.4,0.1,0.4,-0.4,-0.4,-0.6
230627,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,-0.2,0.2,-0.4,0.4,-0.1,-0.6,-0.4,0.8
268025,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.2,-0.2,0.8,-0.4,-0.2,0.0,-0.2,-0.4,-0.8
222492,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.4,0.2,1.0,-0.2,0.4,0.6,0.4,-0.4,0.8
208410,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.6,0.4,0.0,-0.4,0.5,-0.2,-0.2,-0.4,-0.4
60797,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.4,-0.1,0.0,-0.4,-0.1,0.2,0.0,-0.4,0.2
208415,7,3,0,2,12,0.5833333333333334,-0.3333333333333333,0.3,-0.4,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.2,-0.4,-0.6
114742,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.2,0.1,0.4,-0.4,0.2,0.2,0.2,-0.4,0.0
276328,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.8,0.1,0.2,-0.4,0.3,0.0,-0.4,-0.4,-0.4
222506,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.3,-0.4,0.4,0.0,0.2,-0.2,0.4,0.4,0.2,-0.4,0.8
262040,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.2,0.6,0.4,-0.4,0.2,-0.2,0.6,-0.4,0.8
115097,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.4,0.2,-0.4,-0.4,0.3,-0.4,0.0,-0.4,0.6
209631,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.4,0.0,0.4,-0.4,0.3,-0.2,0.6,-0.4,0.8
146855,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.7,-0.4,-0.2,0.6,0.4,-0.4,0.0,0.0,-0.2,-0.4,-0.4
110308,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.2,0.1,0.2,-0.2,-0.1,0.2,0.6,-0.4,-0.2
115120,9,4,0,2,15,0.6,-0.3333333333333333,0.1,-0.4,-0.4,0.5,0.4,-0.2,0.3,-0.6,0.2,-0.4,-1.0
20484,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.6,-0.1,0.2,-0.4,0.2,-0.4,0.6,-0.4,0.2
210874,11,5,0,2,18,0.6111111111111112,-0.3333333333333333,0.4,-0.4,-0.6,-0.4,0.4,-0.2,-0.3,-0.4,-0.4,-0.4,-0.8
250764,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.8,-0.4,0.0,0.3,0.2,-0.4,0.3,0.0,0.4,-0.4,0.0
252903,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.8,-0.1,0.2,-0.4,0.2,-0.2,0.0,-0.4,-0.2
158033,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.8,0.0,0.4,-0.2,-0.1,0.4,0.0,-0.4,0.6
156706,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.2,0.2,0.4,-0.2,0.2,0.0,0.0,-0.4,-0.4
231395,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.2,-0.2,0.2,-0.4,-0.2,0.0,0.2,-0.4,-0.8
20245,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,0.2,0.3,0.2,-0.2,-0.1,0.0,-0.3,-0.4,0.2
208936,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,-0.2,0.0,0.4,-0.4,0.7,-0.4,0.2,-0.4,-0.2
255546,14,7,0,0,21,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.4,-0.3,0.4,-0.2,0.6,0.0,-0.2,-0.4,-0.4
255648,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.6,0.2,0.2,-0.4,0.3,0.0,-0.4,-0.4,0.4
232756,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.1,-0.4,-0.4,0.4,0.0,-0.4,0.2,-0.2,-0.6,-0.4,-0.6
130502,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.2,0.3,0.4,-0.4,0.4,0.4,0.4,-0.4,0.4
253310,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.0,0.5,0.4,-0.4,0.2,-0.2,-0.2,-0.4,-0.6
249924,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.8,0.4,0.2,-0.4,0.3,-0.6,0.0,-0.4,-0.4
44595,3,1,1,1,6,0.5,-0.3333333333333333,-0.1,-0.4,-0.7,0.1,0.4,-0.4,0.2,-0.2,0.2,-0.4,-0.4
20149,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.3,-0.4,-0.6,-0.2,0.2,-0.4,0.0,-0.8,0.2,-0.4,0.8
39372,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.5,-0.4,0.0,0.3,0.4,-0.2,0.8,-1.0,0.2,-0.4,-1.0
227292,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.2,0.4,0.4,-0.4,0.5,-0.2,-0.2,-0.4,-0.2
219301,20,10,0,0,30,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.2,-0.3,0.4,-0.4,0.7,0.2,-0.2,-0.4,-0.8
24090,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.2,0.2,0.4,-0.2,0.5,-0.4,0.0,-0.4,-0.4
277195,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.6,0.4,0.4,-0.4,0.7,0.0,-0.6,-0.4,-0.6
102642,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.9,-0.4,-0.4,0.4,-0.2,-0.2,0.2,0.0,0.2,-0.4,0.2
146057,9,3,0,6,18,0.5,-0.3333333333333333,0.2,-0.4,-0.4,0.0,0.6,-0.2,-0.3,-0.2,-0.8,-0.4,-0.8
146207,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.2,0.1,0.4,-0.4,-0.1,0.0,0.6,-0.4,0.2
55751,12,6,0,0,18,0.6666666666666666,-0.3333333333333333,0.5,-0.4,-0.4,0.8,-0.6,-0.4,0.1,-0.4,-0.6,-0.4,-0.4
215148,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,1.0,0.1,0.2,-0.2,-0.3,0.6,0.0,-0.4,0.8
115963,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.6,0.5,0.4,-0.4,-0.1,0.6,0.0,-0.4,0.6
133557,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.4,-0.4,-0.4,-0.2,0.2,-0.4,0.3,0.0,-0.2,-0.4,0.4
204790,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.2,-0.4,0.0,0.4,0.6,-0.4,0.2,-0.3,0.6,-0.4,0.8
230105,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.7,-0.4,-0.4,0.2,0.4,-0.4,0.3,0.0,0.4,-0.4,-0.2
204844,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.2,0.1,0.8,-0.4,-0.2,-0.2,-0.4,-0.4,-0.2
204909,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,-0.1,-0.4,-0.8,0.4,0.0,-0.2,0.2,-0.2,-0.6,-0.4,-0.2
215359,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.3,0.2,-0.2,0.0,-0.6,-0.2,-0.4,-0.2
129084,25,12,0,2,39,0.6410256410256411,-0.3333333333333333,-0.8,-0.4,0.0,0.1,0.0,-0.2,0.3,0.0,-0.4,-0.4,0.0
146345,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.2,-0.4,0.0,0.2,0.2,-0.4,0.2,0.0,0.6,-0.4,0.4
47127,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.6,-0.1,0.2,-0.4,0.5,-0.1,0.2,-0.4,1.0
112541,12,6,0,0,18,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.2,0.0,0.4,-0.4,-0.5,-0.4,-0.2,-0.4,0.8
154791,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,-0.4,-0.4,0.1,0.4,-0.4,-0.2,0.2,0.2,-0.4,-0.6
131099,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.2,0.2,0.2,-0.4,-0.1,-0.4,0.2,-0.4,0.2
225191,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,0.0,-0.4,-1.0,0.0,0.4,-0.4,0.2,-0.2,-0.2,-0.4,0.2
251518,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,-0.4,0.4,0.9,0.4,-0.2,0.1,0.8,-0.6,-0.4,0.2
127233,27,12,0,6,45,0.6,-0.3333333333333333,0.4,-0.4,-0.6,0.1,0.0,-0.2,0.7,-0.4,0.6,-0.4,-0.8
205765,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.7,-0.4,0.0,0.0,0.4,-0.4,0.3,0.2,0.4,-0.4,-0.4
224479,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.2,0.2,0.4,-0.4,0.4,-0.2,-0.2,-0.4,-0.4
162590,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.4,0.1,0.0,-0.4,0.5,-0.4,0.0,-0.4,-0.6
112199,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.6,-0.4,-0.4,0.2,0.4,-0.4,0.1,0.0,-0.2,-0.4,0.6
38034,7,3,0,2,12,0.5833333333333334,-0.3333333333333333,-0.6,-0.4,-0.2,0.3,0.0,-0.4,0.5,-0.6,-0.1,-0.4,-0.7
226554,2,1,0,0,3,0.6666666666666666,-0.3333333333333333,0.3,-0.4,-0.2,0.1,0.2,-0.4,0.6,0.2,0.2,-0.4,-0.4
42419,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.2,-0.4,-0.6,0.5,0.2,-0.4,0.2,-0.4,-0.6,-0.4,-0.2
19503,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.4,-0.4,-0.2,0.1,0.4,-0.4,0.5,0.0,0.0,-0.4,-0.4
