,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
82628,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.8,-0.2,0.2,-0.2,0.6,0.0,-0.2,-0.4,-0.2
205608,4,1,0,0,5,0.8,-0.6,0.0,-0.4,0.8,0.0,-0.2,-0.4,0.1,-0.2,-0.2,-0.4,-0.2
267644,4,1,0,0,5,0.8,-0.6,0.2,-0.4,0.4,0.1,0.2,-0.2,0.4,0.3,0.0,-0.4,1.0
266299,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,-0.2,-0.4,-0.4,0.3,0.0,0.2,-0.4,-0.4
207291,4,1,0,0,5,0.8,-0.6,0.5,-0.4,-0.4,0.4,0.0,-0.4,-0.1,0.2,0.4,-0.4,-0.4
218976,8,2,0,0,10,0.8,-0.6,-0.4,-0.4,-0.6,0.0,0.6,-0.4,0.4,0.0,0.0,-0.4,0.2
229055,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.5,-0.2,0.8,-0.4,0.7,-0.7,0.6,-0.4,-0.8
239488,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,0.1,0.2,-0.4,-0.1,0.1,0.6,-0.4,0.4
54547,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.6,0.0,0.2,-0.2,0.5,0.4,-0.4,-0.4,0.6
233719,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.6,0.3,0.4,-0.2,0.4,0.0,-0.4,-0.4,-0.4
233856,8,2,0,0,10,0.8,-0.6,-0.4,-0.4,-0.6,0.6,0.4,-0.4,0.3,0.4,-0.4,-0.4,0.0
62716,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.2,0.3,0.2,-0.4,0.3,0.2,0.0,-0.4,-0.2
33681,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.4,0.3,0.4,-0.4,0.6,-0.2,-0.4,-0.4,-0.6
195770,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.8,0.4,0.6,-0.4,-0.1,0.0,0.2,-0.4,-0.4
204470,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.4,0.2,0.2,-0.2,0.6,-0.4,0.4,-0.4,-0.4
61283,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,0.1,0.4,-0.4,0.0,-0.1,0.6,-0.4,1.0
238400,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.2,-0.1,0.4,-0.4,0.8,0.2,0.6,-0.4,-0.4
218241,10,1,0,4,15,0.6666666666666666,-0.6,-0.2,-0.4,-1.0,0.1,0.4,-0.4,0.1,-0.6,0.2,-0.4,-0.8
268262,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.6,0.2,0.2,-0.4,0.3,-0.2,-0.2,-0.4,0.0
72470,4,1,0,0,5,0.8,-0.6,-0.4,-0.4,-0.2,0.2,0.4,-0.4,-0.2,-1.0,0.8,-0.4,0.8
194646,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.6,0.1,0.4,-0.4,0.1,-0.8,-0.2,-0.4,0.0
189104,8,2,0,0,10,0.8,-0.6,0.5,-0.4,-0.2,0.0,0.4,-0.4,0.3,-0.6,-0.2,-0.4,-0.8
269353,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,0.4,0.2,-0.2,0.2,0.2,0.0,-0.4,-0.4
43163,8,2,0,0,10,0.8,-0.6,0.0,-0.4,-0.4,0.6,0.4,-0.4,0.5,-0.6,-0.4,-0.4,-0.6
203918,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.6,0.0,0.4,-0.4,-0.2,-0.2,0.4,-0.4,-0.6
190350,4,1,0,0,5,0.8,-0.6,0.3,-0.4,0.0,0.3,0.2,-0.4,0.0,-0.1,0.0,-0.4,-0.6
230400,4,1,0,0,5,0.8,-0.6,0.8,-0.4,-0.2,0.0,0.4,-0.4,0.3,0.2,-0.2,-0.4,0.6
73003,4,1,0,0,5,0.8,-0.6,-0.6,-0.4,-0.2,0.7,0.2,-0.4,0.1,-0.2,0.6,-0.4,-0.8
73548,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,0.3,0.0,-0.4,-0.4,-0.2,-0.2,-0.4,0.6
208591,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.2,-0.2,0.4,-0.2,0.0,-0.4,0.0,-0.4,-0.4
190409,4,1,0,0,5,0.8,-0.6,0.4,-0.4,1.0,-0.1,0.2,-0.4,0.7,-0.7,0.4,-0.4,-0.2
208236,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.2,0.1,0.4,-0.4,0.4,-0.6,0.6,-0.4,-1.0
238735,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,0.4,0.2,-0.4,0.5,0.1,0.2,-0.4,0.8
194425,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,0.1,0.0,-0.4,-0.3,-0.2,-0.2,-0.4,0.0
41425,4,1,0,0,5,0.8,-0.6,0.6,-0.4,-0.4,0.0,0.4,-0.4,0.2,0.0,0.4,-0.4,0.0
45641,3,0,0,2,5,0.6,-0.6,-0.3,-0.4,-0.2,0.2,0.4,-0.4,0.1,-0.7,0.2,-0.4,0.0
157543,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-1.0,0.3,0.4,-0.2,0.1,-0.1,0.0,-0.4,-0.6
151143,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,-0.1,0.2,-0.4,0.8,-0.2,0.0,-0.4,0.2
98322,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,0.2,0.4,-0.4,0.4,0.2,-0.2,-0.4,-0.2
253386,4,1,0,0,5,0.8,-0.6,0.7,-0.4,-0.4,0.2,0.4,-0.4,0.2,-0.6,-0.2,-0.4,-0.6
97160,3,0,0,2,5,0.6,-0.6,0.0,-0.4,-0.1,0.0,0.6,-0.4,0.4,-0.5,0.2,-0.4,-0.8
27313,4,1,0,0,5,0.8,-0.6,0.3,-0.4,0.0,0.3,0.4,-0.2,0.4,0.0,0.2,-0.4,0.0
167052,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,-0.2,0.2,-0.4,0.3,-0.6,0.0,-0.4,0.0
147528,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.6,0.2,0.4,-0.4,0.1,0.0,-0.6,-0.4,-0.4
114200,8,2,0,0,10,0.8,-0.6,0.1,-0.4,0.4,0.2,0.4,-0.4,0.7,-1.0,-0.6,-0.4,-1.0
18096,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.4,-0.1,0.4,-0.2,0.4,0.0,0.2,-0.4,-0.4
114643,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.8,0.1,0.2,-0.4,0.3,0.2,-0.6,-0.4,0.8
143427,4,1,0,0,5,0.8,-0.6,-0.5,-0.4,0.6,0.4,0.2,-0.2,0.3,-0.4,0.8,-0.4,-1.0
143400,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.2,0.4,0.8,-0.4,0.4,0.2,-0.2,-0.4,-0.6
170866,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.8,0.5,0.2,-0.4,0.5,0.0,0.2,-0.4,-0.2
271557,4,1,0,0,5,0.8,-0.6,-0.4,-0.4,-0.4,0.3,0.2,-0.4,0.5,0.2,0.0,-0.4,-0.6
143103,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.4,-0.1,0.2,-0.2,0.1,-0.3,0.6,-0.4,0.2
93141,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.6,0.5,0.2,-0.2,-0.3,-0.2,-0.4,-0.4,0.2
244925,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,0.2,0.0,-0.4,0.5,0.0,0.2,-0.4,0.8
16798,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,-0.1,0.4,-0.4,0.0,-0.4,0.2,-0.4,-0.2
171055,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-1.0,0.2,0.2,-0.4,0.2,0.0,0.0,-0.4,-0.6
92804,4,1,0,0,5,0.8,-0.6,0.2,-0.4,0.0,0.4,0.4,-0.4,0.3,-0.6,0.0,-0.4,-0.2
171967,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.6,0.3,0.4,-0.4,0.2,0.2,-0.2,-0.4,0.6
141127,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.8,0.0,0.6,-0.4,0.7,-0.8,-0.2,-0.4,-0.4
244662,8,2,0,0,10,0.8,-0.6,0.2,-0.4,-0.6,-0.2,0.6,-0.4,0.4,-0.2,-0.2,-0.4,0.1
110076,4,1,0,0,5,0.8,-0.6,0.2,-0.4,0.0,0.1,0.4,-0.2,0.4,0.2,-0.4,-0.4,-0.2
244622,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.8,0.2,0.6,-0.4,0.0,0.0,0.2,-0.4,-0.4
26620,16,4,0,0,20,0.8,-0.6,0.3,-0.4,-1.0,0.5,0.2,-0.4,0.3,-0.8,-0.8,-0.4,-0.8
247278,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,0.3,0.4,-0.2,-0.1,-0.2,-0.4,-0.4,0.4
273535,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.6,0.2,0.6,-0.4,0.4,0.4,-0.8,-0.4,0.8
102705,12,3,0,0,15,0.8,-0.6,0.0,-0.4,-0.4,-0.1,0.0,-0.4,0.4,-0.2,-0.2,-0.4,-0.2
102430,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.2,0.1,0.2,-0.2,0.4,-0.4,0.4,-0.4,-0.4
104705,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-1.0,0.1,0.2,-0.4,-0.1,-1.0,0.6,-0.4,0.2
161903,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,0.4,0.4,-0.4,0.7,-0.8,-0.6,-0.4,0.6
105101,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.2,0.4,0.2,-0.4,0.5,-0.2,0.4,-0.4,-0.6
101887,4,1,0,0,5,0.8,-0.6,0.0,-0.4,0.0,0.3,0.4,-0.2,0.3,0.4,-0.4,-0.4,-1.0
183134,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.8,0.3,0.0,-0.4,0.1,0.0,0.6,-0.4,-1.0
247998,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,0.1,0.4,-0.2,0.1,-0.2,-0.3,-0.4,-0.2
1261,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.4,0.0,0.4,-0.4,-0.2,-0.4,-0.2,-0.4,-0.6
101513,4,1,0,0,5,0.8,-0.6,0.3,-0.4,0.0,0.2,0.0,-0.2,0.3,-0.2,-0.2,-0.4,-1.0
1409,4,1,0,0,5,0.8,-0.6,0.3,-0.4,-1.0,0.5,-0.6,-0.4,0.1,-0.9,-0.4,-0.4,-1.0
106388,4,1,0,0,5,0.8,-0.6,0.0,-0.4,0.2,0.3,0.2,-0.4,0.3,0.0,0.8,-0.4,0.2
163759,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-1.0,0.2,0.0,-0.4,0.3,-0.8,-0.6,-0.4,-1.0
25890,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,0.1,0.2,-0.4,-0.1,0.0,0.4,-0.4,0.4
106950,8,2,0,0,10,0.8,-0.6,0.6,-0.4,-1.0,-0.2,0.2,-0.4,0.4,-0.8,-0.4,-0.4,-0.6
107288,4,1,0,0,5,0.8,-0.6,0.3,-0.4,-1.0,-0.1,0.4,-0.2,0.1,-1.0,-0.4,-0.4,-0.4
108158,4,1,0,0,5,0.8,-0.6,-0.4,-0.4,-0.4,0.4,0.2,-0.4,-0.1,-0.2,-0.2,-0.4,0.2
164425,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.6,0.8,0.4,-0.4,0.4,-0.6,-0.4,-0.4,-0.6
251495,8,2,0,0,10,0.8,-0.6,-0.6,-0.4,-0.4,0.5,0.2,-0.4,0.4,-0.2,-0.4,-0.4,-0.6
151780,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.8,0.2,0.4,-0.4,0.0,-1.0,-0.2,-0.4,-0.6
272810,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,-0.2,-0.4,-0.4,0.3,-0.4,-0.2,-0.4,-0.6
99068,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.6,0.5,0.2,-0.4,0.0,-0.5,-0.4,-0.4,-0.8
274925,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,0.2,0.2,-0.4,0.1,0.2,-0.2,-0.4,-0.4
258460,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-1.0,0.1,0.4,-0.4,0.0,-0.8,-0.4,-0.4,0.4
169450,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,0.5,0.6,-0.4,0.3,-0.2,0.6,-0.4,-0.6
160393,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.6,0.3,0.2,-0.4,0.8,0.4,-0.8,-0.4,-0.2
178322,8,2,0,0,10,0.8,-0.6,0.6,-0.4,-0.4,0.6,0.6,-0.4,0.1,-0.2,0.2,-0.4,-0.6
127203,8,2,0,0,10,0.8,-0.6,-0.7,-0.4,-0.6,0.0,0.0,-0.4,0.4,-1.0,-0.6,-0.4,-1.0
127113,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.1,-0.4,0.0,-0.4,-0.3,0.0,0.2,-0.4,0.0
132007,3,0,0,2,5,0.6,-0.6,-0.2,-0.4,-0.4,0.0,0.4,-0.4,0.0,-0.6,0.8,-0.4,-1.0
270629,3,0,0,2,5,0.6,-0.6,0.0,-0.4,-0.8,-0.1,0.2,-0.4,0.3,-0.5,-0.4,-0.4,-0.2
132981,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.6,-0.1,0.2,-0.4,0.2,-0.2,-0.2,-0.4,-0.6
136014,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,0.0,0.1,0.4,-0.4,-0.3,-0.4,0.4,-0.4,-0.4
138239,8,2,0,0,10,0.8,-0.6,0.4,-0.4,0.4,-0.2,0.4,-0.4,0.0,0.0,0.6,-0.4,0.0
125808,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.8,0.0,0.4,-0.4,0.4,-0.8,0.0,-0.4,0.0
243863,4,1,0,0,5,0.8,-0.6,0.6,-0.4,-0.6,-0.1,0.4,-0.4,0.0,0.4,-0.4,-0.4,-0.4
175794,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.8,0.2,-0.6,-0.4,0.2,-0.8,-0.6,-0.4,-1.0
88170,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.4,0.2,0.0,-0.2,0.0,-0.5,0.2,-0.4,-0.6
125133,4,1,0,0,5,0.8,-0.6,0.3,-0.4,-0.6,0.4,0.2,-0.4,0.1,0.0,0.0,-0.4,0.6
30290,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.6,-0.1,0.4,-0.2,0.4,-0.2,0.0,-0.4,-0.6
173511,4,1,0,0,5,0.8,-0.6,0.4,-0.4,0.0,0.1,0.4,-0.4,0.1,-0.4,0.2,-0.4,0.0
135460,3,0,0,2,5,0.6,-0.6,0.2,-0.4,-0.7,0.2,0.4,-0.4,0.4,-0.8,-0.2,-0.4,-0.6
123801,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,0.0,0.1,0.2,-0.2,0.3,0.0,-0.4,-0.4,-0.6
127438,4,1,0,0,5,0.8,-0.6,0.7,-0.4,-0.6,0.4,0.4,-0.2,0.5,-1.0,-0.6,-0.4,-1.0
242878,4,1,0,0,5,0.8,-0.6,0.5,-0.4,-0.6,0.0,0.4,-0.4,-0.1,0.1,-0.2,-0.4,-0.4
89391,7,1,0,2,10,0.7,-0.6,0.4,-0.4,-0.5,0.4,0.4,-0.4,-0.1,-0.1,-0.2,-0.4,-0.6
173517,4,1,0,0,5,0.8,-0.6,0.5,-0.4,-0.6,0.0,0.4,-0.4,0.2,-0.2,-0.2,-0.4,-0.2
181473,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.2,-0.3,0.4,-0.4,-0.2,0.2,0.0,-0.4,0.0
85872,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,0.0,0.0,0.4,-0.4,0.3,-0.4,-0.8,-0.4,-0.2
119671,8,2,0,0,10,0.8,-0.6,0.7,-0.4,-0.4,-0.1,0.2,-0.4,0.4,-0.4,-0.6,-0.4,-0.2
174503,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.4,0.0,0.2,-0.2,-0.1,-0.4,0.0,-0.4,-0.2
174590,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.6,0.4,0.4,-0.4,-0.3,0.0,-0.2,-0.4,-0.6
138906,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.6,0.2,0.4,-0.2,0.4,-0.6,-0.4,-0.4,-0.2
181076,8,2,0,0,10,0.8,-0.6,-0.2,-0.4,-1.0,0.1,0.4,-0.4,0.5,-0.8,-0.2,-0.4,-0.5
129474,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.6,0.0,0.2,-0.4,0.5,0.0,-0.4,-0.4,-0.4
174851,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.4,0.2,0.4,-0.4,0.0,-0.8,-0.2,-0.4,0.0
128622,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,-0.2,0.0,0.4,-0.4,-0.2,0.2,-0.2,-0.4,-0.4
136348,50,10,0,8,68,0.7352941176470589,-0.5882352941176471,-0.1,-0.4,-0.4,0.0,0.2,-0.2,0.6,-1.0,0.0,-0.4,-0.9
17761,9,2,0,1,12,0.75,-0.5833333333333334,0.0,-0.4,-1.0,0.0,0.4,-0.4,0.5,-0.8,-0.6,-0.4,0.0
151002,9,2,0,1,12,0.75,-0.5833333333333334,0.1,-0.4,-0.5,0.0,0.6,-0.4,0.2,-0.6,-0.2,-0.4,-0.5
210315,9,2,0,1,12,0.75,-0.5833333333333334,-0.2,-0.4,-0.2,0.3,0.4,-0.4,-0.1,-0.6,-0.2,-0.4,-0.2
228764,37,9,0,2,48,0.7708333333333334,-0.5833333333333334,-0.4,-0.4,-0.4,0.4,0.4,-0.2,0.1,-0.4,-0.2,-0.4,-1.0
18979,8,1,0,3,12,0.6666666666666666,-0.5833333333333334,-0.1,-0.4,-0.8,0.8,0.6,-0.4,0.7,-0.9,-0.2,-0.4,-1.0
237856,9,2,0,1,12,0.75,-0.5833333333333334,0.1,-0.4,-0.3,0.2,0.2,-0.4,0.0,-0.6,0.4,-0.4,-0.6
247055,19,5,0,0,24,0.7916666666666666,-0.5833333333333334,-0.3,-0.4,-1.0,0.4,0.6,-0.2,0.1,-0.6,0.2,-0.4,-0.8
76151,91,16,0,22,129,0.7054263565891473,-0.5813953488372093,0.5,-0.4,-0.8,0.2,-0.4,-0.4,0.2,-0.8,-0.2,-0.4,-1.0
10447,39,10,0,1,50,0.78,-0.58,0.2,-0.4,-0.8,0.3,0.2,-0.4,0.5,0.4,-0.4,-0.4,-0.8
254144,14,3,0,2,19,0.7368421052631579,-0.5789473684210527,0.0,-0.4,-0.4,-0.1,0.4,-0.4,0.5,-0.2,0.3,-0.4,-0.1
37227,15,4,0,0,19,0.7894736842105263,-0.5789473684210527,0.0,-0.4,-0.4,0.2,0.2,-0.4,0.6,-1.0,0.0,-0.4,-0.4
249989,15,4,0,0,19,0.7894736842105263,-0.5789473684210527,0.0,-0.4,-0.6,0.4,0.3,-0.2,0.3,-0.2,0.2,-0.4,0.0
74286,20,5,0,1,26,0.7692307692307693,-0.5769230769230769,0.3,-0.4,-0.4,0.4,0.2,-0.4,0.2,0.2,-0.4,-0.4,-0.2
227250,9,1,0,4,14,0.6428571428571429,-0.5714285714285714,-0.2,-0.4,-0.1,0.1,0.4,-0.4,0.4,-0.7,0.4,-0.4,-1.0
188676,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.8,0.1,0.4,-0.2,0.6,-0.4,-0.8,-0.4,-0.4
105115,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.2,-0.4,-0.8,0.0,0.2,-0.4,0.5,-0.4,-0.6,-0.4,0.0
158984,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.2,0.6,0.4,-0.4,-0.3,-0.6,0.2,-0.4,-1.0
88187,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.4,0.0,0.2,-0.2,0.0,0.0,-0.6,-0.4,-0.4
1131,16,4,0,1,21,0.7619047619047619,-0.5714285714285714,0.0,-0.4,-0.6,0.2,0.2,-0.4,0.6,0.0,0.0,-0.4,-1.0
179118,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.1,-0.4,-0.2,-0.1,0.2,-0.4,0.0,0.1,0.2,-0.4,-0.4
248749,4,0,0,3,7,0.5714285714285714,-0.5714285714285714,-0.4,-0.4,-0.5,0.0,0.2,-0.4,0.3,-0.8,-0.2,-0.4,-1.0
198114,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.3,-0.4,-0.6,-0.3,0.4,-0.4,0.6,-0.2,-0.2,-0.4,-0.8
134029,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.5,-0.4,-0.8,0.1,0.4,-0.4,0.0,-1.0,-0.6,-0.4,-1.0
263413,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-1.0,-0.1,0.4,-0.4,0.5,-0.6,-0.6,-0.4,-1.0
238008,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.2,-0.4,-0.4,-0.2,0.4,-0.4,0.0,-0.6,-0.2,-0.4,-1.0
75701,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.2,-0.4,-0.4,0.1,0.2,-0.2,-0.1,-0.3,0.2,-0.4,-1.0
42466,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.5,-0.4,-0.2,-0.4,0.2,-0.4,0.0,-0.4,-0.4,-0.4,0.0
28591,14,2,0,5,21,0.6666666666666666,-0.5714285714285714,0.5,-0.4,-0.6,0.2,0.4,-0.4,-0.2,0.0,0.0,-0.4,-0.7
138441,9,1,1,3,14,0.6428571428571429,-0.5714285714285714,-0.1,-0.4,-0.8,0.1,0.2,-0.4,0.4,-0.7,-0.2,-0.4,-0.8
15497,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.3,-0.4,-0.8,0.1,0.8,-0.4,0.3,-0.2,0.0,-0.4,-1.0
257362,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.3,-0.4,-0.4,0.1,0.2,-0.4,-0.1,-0.3,-0.5,-0.4,-0.4
196891,11,3,0,0,14,0.7857142857142857,-0.5714285714285714,0.0,-0.4,-0.6,0.3,0.6,-0.4,-0.3,-0.2,-0.4,-0.4,0.0
23847,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.1,-0.4,-0.5,0.4,0.2,-0.4,-0.1,0.4,0.6,-0.4,-1.0
168763,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.8,0.2,0.2,-0.4,-0.1,0.4,-0.2,-0.4,-0.4
264637,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.4,0.3,-0.2,-0.2,0.4,-0.8,0.0,-0.4,-0.4
115002,18,2,0,8,28,0.6428571428571429,-0.5714285714285714,-0.4,-0.4,-1.0,-0.2,-0.4,-0.4,0.2,-0.9,-0.2,-0.4,-1.0
215278,11,3,0,0,14,0.7857142857142857,-0.5714285714285714,-0.3,-0.4,-0.8,-0.1,0.0,-0.4,-0.2,-0.6,-0.2,-0.4,-0.1
95923,10,2,0,2,14,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.8,-0.3,0.4,-0.4,0.7,-0.4,0.0,-0.4,-0.8
97290,11,3,0,0,14,0.7857142857142857,-0.5714285714285714,-0.4,-0.4,-0.8,0.0,0.4,-0.4,0.0,-0.8,-0.2,-0.4,-0.4
60029,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.1,-0.4,-0.4,-0.1,0.4,-0.4,0.3,-0.8,0.6,-0.4,0.0
136011,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,-0.4,-0.4,-0.5,0.3,0.4,-0.4,-0.2,-0.5,-0.2,-0.4,-0.6
267354,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.3,-0.4,0.0,0.0,0.2,-0.4,0.6,-0.6,-0.2,-0.4,-0.6
57200,5,1,0,1,7,0.7142857142857143,-0.5714285714285714,0.2,-0.4,-0.8,0.4,0.4,-0.4,0.2,-0.3,-0.2,-0.4,-1.0
93426,29,4,0,11,44,0.6590909090909091,-0.5681818181818182,-0.3,-0.4,-0.6,0.2,0.2,-0.4,-0.1,-0.4,-0.4,-0.4,-0.9
258884,29,8,0,0,37,0.7837837837837838,-0.5675675675675675,-0.5,-0.4,-0.6,0.2,-0.6,-0.2,0.0,0.0,0.0,-0.4,0.4
91342,22,5,0,3,30,0.7333333333333333,-0.5666666666666667,0.0,-0.4,-0.6,0.5,0.2,-0.4,0.0,-1.0,-0.4,-0.4,-1.0
167800,22,5,0,3,30,0.7333333333333333,-0.5666666666666667,-0.2,-0.4,-0.8,0.5,0.4,-0.4,0.8,-0.2,-0.4,-0.4,-0.6
110029,18,5,0,0,23,0.782608695652174,-0.5652173913043478,0.2,-0.4,-0.8,0.4,0.2,-0.4,0.2,0.2,0.6,-0.4,-0.4
92405,25,7,0,0,32,0.78125,-0.5625,0.4,-0.4,-0.4,0.1,0.4,-0.4,0.4,0.2,0.4,-0.4,-1.0
226462,6,1,0,2,9,0.6666666666666666,-0.5555555555555556,-0.4,-0.4,-0.7,0.5,0.4,-0.4,0.5,-0.1,0.2,-0.4,-0.7
8187,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,-0.1,-0.4,-0.6,-0.1,0.4,-0.4,0.3,-1.0,-0.6,-0.4,-1.0
124066,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,0.4,-0.4,-1.0,0.0,-0.4,-0.4,0.8,-0.8,0.4,-0.4,-1.0
118489,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,-0.3,-0.4,-0.8,0.3,0.2,-0.2,0.2,-0.6,-0.2,-0.4,-0.4
265205,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,-0.2,-0.4,-0.4,0.0,0.4,-0.2,0.3,-0.2,0.0,-0.4,-0.4
129399,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,0.0,-0.4,-0.6,0.4,0.2,-0.4,0.0,-0.6,0.2,-0.4,-0.2
148121,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,0.2,-0.4,-0.4,-0.3,0.2,-0.4,0.1,-0.4,0.4,-0.4,-0.4
262469,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,0.5,-0.4,-0.6,0.5,0.0,-0.4,0.3,0.0,-0.2,-0.4,-0.6
130570,14,4,0,0,18,0.7777777777777778,-0.5555555555555556,0.6,-0.4,-0.4,0.2,0.3,-0.4,0.2,-0.8,-0.8,-0.4,-1.0
153322,7,2,0,0,9,0.7777777777777778,-0.5555555555555556,0.4,-0.4,-1.0,0.7,0.4,-0.4,0.1,-0.6,0.4,-0.4,0.2
