,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
166017,3,5,8,0.375,0.61,0.77,0.65,0.55,0.54,0.76,0.59,0.55,0.63,0.75,0.45
187981,3,5,8,0.375,0.61,0.77,0.7,0.49,0.62,0.76,0.59,0.71,0.61,0.75,0.59
62172,3,5,8,0.375,0.65,0.77,0.66,0.55,0.51,0.76,0.55,0.46,0.76,0.75,0.7
203380,3,5,8,0.375,0.6,0.77,0.71,0.55,0.57,0.76,0.53,0.76,0.77,0.75,0.69
31008,3,5,8,0.375,0.71,0.77,0.56,0.51,0.64,0.76,0.61,0.57,0.79,0.75,0.4
186807,3,5,8,0.375,0.73,0.77,0.7,0.54,0.63,0.76,0.52,0.74,0.75,0.75,0.65
102375,6,10,16,0.375,0.64,0.77,0.61,0.51,0.55,0.76,0.61,0.54,0.67,0.75,0.34
187410,3,5,8,0.375,0.66,0.77,0.7,0.59,0.82,0.76,0.66,0.63,0.7,0.75,0.66
125878,3,5,8,0.375,0.74,0.77,0.71,0.52,0.64,0.76,0.51,0.74,0.35,0.75,0.75
27169,3,5,8,0.375,0.68,0.77,0.75,0.52,0.61,0.76,0.53,0.71,0.83,0.75,0.94
216100,3,5,8,0.375,0.68,0.77,0.72,0.55,0.6,0.76,0.55,0.74,0.76,0.75,0.8
242639,6,10,16,0.375,0.71,0.77,0.61,0.61,0.55,0.76,0.62,0.52,0.84,0.75,0.69
164480,3,5,8,0.375,0.74,0.77,0.78,0.53,0.56,0.76,0.56,0.69,0.73,0.75,0.73
44296,3,5,8,0.375,0.68,0.77,0.59,0.49,0.53,0.76,0.48,0.67,0.81,0.75,0.55
26084,3,5,8,0.375,0.66,0.77,0.73,0.52,0.54,0.76,0.6,0.66,0.76,0.75,0.82
239468,3,5,8,0.375,0.74,0.77,0.59,0.47,0.69,0.76,0.53,0.54,0.57,0.75,0.27
85526,24,40,64,0.375,0.75,0.77,0.69,0.49,0.69,0.76,0.55,0.63,0.53,0.75,0.69
94730,3,5,8,0.375,0.68,0.77,0.59,0.45,0.58,0.76,0.67,0.71,0.73,0.75,0.63
6115,3,5,8,0.375,0.72,0.77,0.87,0.5,0.55,0.76,0.59,0.88,0.88,0.75,0.87
269728,6,10,16,0.375,0.69,0.77,0.49,0.48,0.61,0.76,0.59,0.46,0.61,0.75,0.13
144194,3,5,8,0.375,0.67,0.77,0.65,0.69,0.74,0.76,0.65,0.65,0.71,0.75,0.82
1211,3,5,8,0.375,0.6,0.77,0.71,0.54,0.55,0.76,0.63,0.59,0.25,0.75,0.17
11638,3,5,8,0.375,0.73,0.77,0.63,0.5,0.71,0.76,0.57,0.65,0.7,0.75,0.69
275401,3,5,8,0.375,0.65,0.77,0.57,0.51,0.56,0.76,0.56,0.55,0.62,0.75,0.75
93426,17,28,45,0.3777777777777777,0.72,0.77,0.65,0.56,0.65,0.76,0.57,0.68,0.77,0.75,0.8
246247,8,13,21,0.3809523809523809,0.73,0.77,0.59,0.58,0.49,0.76,0.61,0.7,0.71,0.75,0.72
68760,8,13,21,0.3809523809523809,0.72,0.77,0.71,0.59,0.62,0.76,0.62,0.62,0.81,0.75,0.85
241204,8,13,21,0.3809523809523809,0.78,0.77,0.6,0.48,0.58,0.76,0.62,0.71,0.71,0.75,0.65
115572,16,26,42,0.3809523809523809,0.63,0.77,0.54,0.57,0.58,0.76,0.58,0.47,0.7,0.75,0.69
249862,13,21,34,0.3823529411764705,0.73,0.77,0.64,0.7,0.59,0.76,0.61,0.55,0.77,0.75,0.74
132909,5,8,13,0.3846153846153846,0.67,0.77,0.7,0.44,0.62,0.76,0.58,0.65,0.63,0.75,0.38
256507,5,8,13,0.3846153846153846,0.72,0.77,0.75,0.56,0.6,0.76,0.49,0.74,0.66,0.75,0.64
195116,5,8,13,0.3846153846153846,0.73,0.77,0.66,0.54,0.6,0.76,0.53,0.46,0.84,0.75,0.17
201526,10,16,26,0.3846153846153846,0.69,0.77,0.65,0.66,0.55,0.76,0.51,0.64,0.75,0.75,0.63
151589,5,8,13,0.3846153846153846,0.7,0.77,0.72,0.56,0.62,0.76,0.62,0.72,0.68,0.75,0.71
268833,5,8,13,0.3846153846153846,0.67,0.77,0.64,0.54,0.7,0.76,0.61,0.64,0.63,0.75,0.59
17183,5,8,13,0.3846153846153846,0.7,0.77,0.76,0.49,0.63,0.76,0.52,0.73,0.84,0.75,0.79
242007,5,8,13,0.3846153846153846,0.68,0.77,0.63,0.65,0.58,0.76,0.55,0.72,0.66,0.75,0.71
83646,7,11,18,0.3888888888888889,0.74,0.77,0.67,0.69,0.62,0.76,0.56,0.75,0.73,0.75,0.79
192710,7,11,18,0.3888888888888889,0.67,0.77,0.73,0.58,0.74,0.76,0.6,0.73,0.84,0.75,0.74
146057,7,11,18,0.3888888888888889,0.69,0.77,0.84,0.53,0.64,0.76,0.62,0.72,0.54,0.75,0.6
95506,7,11,18,0.3888888888888889,0.78,0.77,0.71,0.49,0.45,0.76,0.52,0.68,0.72,0.75,0.6
210874,7,11,18,0.3888888888888889,0.61,0.77,0.73,0.58,0.75,0.76,0.61,0.72,0.76,0.75,0.7
85367,7,11,18,0.3888888888888889,0.68,0.77,0.67,0.55,0.6,0.76,0.54,0.56,0.8,0.75,0.71
32721,11,17,28,0.3928571428571428,0.62,0.77,0.66,0.54,0.66,0.76,0.53,0.69,0.6,0.75,0.47
84126,2,3,5,0.4,0.66,0.77,0.69,0.49,0.69,0.76,0.59,0.62,0.8,0.75,0.28
137986,2,3,5,0.4,0.74,0.77,0.65,0.48,0.61,0.76,0.55,0.68,0.72,0.75,0.79
157083,2,3,5,0.4,0.67,0.77,0.78,0.51,0.75,0.76,0.52,0.7,0.79,0.75,0.79
41425,2,3,5,0.4,0.75,0.77,0.68,0.49,0.56,0.76,0.59,0.66,0.56,0.75,0.74
66487,4,6,10,0.4,0.6,0.77,0.62,0.53,0.57,0.76,0.62,0.61,0.67,0.75,0.65
76812,2,3,5,0.4,0.66,0.77,0.7,0.53,0.59,0.76,0.43,0.66,0.78,0.75,0.75
138045,2,3,5,0.4,0.7,0.77,0.73,0.48,0.55,0.76,0.65,0.56,0.7,0.75,0.88
140080,2,3,5,0.4,0.65,0.77,0.59,0.5,0.74,0.76,0.58,0.57,0.71,0.75,0.52
232343,2,3,5,0.4,0.71,0.77,0.66,0.51,0.6,0.76,0.65,0.63,0.84,0.75,0.58
215498,2,3,5,0.4,0.68,0.77,0.66,0.57,0.59,0.76,0.61,0.49,0.68,0.75,0.3
232736,2,3,5,0.4,0.64,0.77,0.84,0.53,0.54,0.76,0.53,0.79,0.78,0.75,0.98
120610,4,6,10,0.4,0.67,0.77,0.71,0.56,0.54,0.76,0.64,0.67,0.65,0.75,0.17
197425,2,3,5,0.4,0.68,0.77,0.57,0.58,0.6,0.76,0.59,0.49,0.71,0.75,0.73
7105,4,6,10,0.4,0.63,0.77,0.67,0.58,0.64,0.76,0.51,0.58,0.42,0.75,0.17
250219,2,3,5,0.4,0.68,0.77,0.63,0.46,0.67,0.76,0.65,0.59,0.71,0.75,0.59
99068,2,3,5,0.4,0.51,0.77,0.69,0.54,0.75,0.76,0.62,0.68,0.76,0.75,0.78
183832,2,3,5,0.4,0.75,0.77,0.73,0.47,0.63,0.76,0.51,0.71,0.91,0.75,0.78
30906,2,3,5,0.4,0.7,0.77,0.63,0.45,0.55,0.76,0.63,0.49,0.8,0.75,0.4
240272,2,3,5,0.4,0.65,0.77,0.78,0.55,0.64,0.76,0.68,0.74,0.81,0.75,0.79
73795,2,3,5,0.4,0.7,0.77,0.6,0.55,0.47,0.76,0.51,0.52,0.68,0.75,0.89
99314,2,3,5,0.4,0.68,0.77,0.77,0.55,0.75,0.76,0.52,0.69,0.75,0.75,0.66
183931,2,3,5,0.4,0.67,0.77,0.68,0.48,0.68,0.76,0.62,0.68,0.86,0.75,0.74
37691,2,3,5,0.4,0.69,0.77,0.75,0.5,0.59,0.76,0.58,0.74,0.77,0.75,0.84
100004,2,3,5,0.4,0.74,0.77,0.75,0.51,0.6,0.76,0.59,0.68,0.59,0.75,0.79
10607,2,3,5,0.4,0.62,0.77,0.68,0.55,0.59,0.76,0.6,0.7,0.69,0.75,0.78
74743,2,3,5,0.4,0.76,0.77,0.75,0.48,0.63,0.76,0.58,0.64,0.85,0.75,0.88
446,2,3,5,0.4,0.67,0.77,0.67,0.49,0.67,0.76,0.55,0.61,0.73,0.75,0.84
263219,2,3,5,0.4,0.78,0.77,0.74,0.5,0.58,0.76,0.5,0.74,0.94,0.75,0.8
74487,2,3,5,0.4,0.71,0.77,0.64,0.59,0.77,0.76,0.6,0.69,0.8,0.75,0.58
89192,4,6,10,0.4,0.65,0.77,0.59,0.54,0.58,0.76,0.56,0.57,0.75,0.75,0.26
97160,2,3,5,0.4,0.73,0.77,0.74,0.5,0.71,0.76,0.58,0.71,0.76,0.75,0.89
240670,2,3,5,0.4,0.66,0.77,0.68,0.55,0.63,0.76,0.6,0.6,0.76,0.75,0.74
28492,2,3,5,0.4,0.74,0.77,0.62,0.54,0.68,0.76,0.64,0.34,0.78,0.75,0.52
63923,2,3,5,0.4,0.66,0.77,0.61,0.5,0.56,0.76,0.58,0.68,0.75,0.75,0.83
240541,2,3,5,0.4,0.66,0.77,0.6,0.59,0.65,0.76,0.7,0.57,0.93,0.75,0.51
252775,2,3,5,0.4,0.65,0.77,0.59,0.54,0.59,0.76,0.6,0.39,0.22,0.75,0.26
109562,2,3,5,0.4,0.7,0.77,0.82,0.52,0.62,0.76,0.59,0.63,0.81,0.75,0.89
97972,2,3,5,0.4,0.68,0.77,0.4,0.53,0.54,0.76,0.58,0.44,0.74,0.75,0.34
52044,2,3,5,0.4,0.74,0.77,0.68,0.51,0.61,0.76,0.59,0.67,0.78,0.75,0.79
196031,4,6,10,0.4,0.74,0.77,0.61,0.59,0.74,0.76,0.68,0.48,0.58,0.75,0.58
64316,2,3,5,0.4,0.74,0.77,0.72,0.54,0.73,0.76,0.56,0.64,0.6,0.75,0.75
217513,2,3,5,0.4,0.6,0.77,0.71,0.45,0.57,0.76,0.54,0.64,0.71,0.75,0.74
98322,2,3,5,0.4,0.67,0.77,0.72,0.55,0.61,0.76,0.6,0.6,0.67,0.75,0.93
155771,2,3,5,0.4,0.65,0.77,0.7,0.48,0.59,0.76,0.58,0.55,0.75,0.75,0.71
251362,2,3,5,0.4,0.0,0.77,0.62,0.53,0.71,0.76,0.69,0.65,0.85,0.75,0.64
156432,2,3,5,0.4,0.68,0.77,0.61,0.53,0.59,0.76,0.53,0.66,0.83,0.75,0.76
126827,2,3,5,0.4,0.72,0.77,0.79,0.47,0.63,0.76,0.57,0.83,0.85,0.75,0.83
196317,2,3,5,0.4,0.7,0.77,0.71,0.55,0.69,0.76,0.51,0.67,0.67,0.75,0.79
216057,2,3,5,0.4,0.72,0.77,0.65,0.51,0.65,0.76,0.57,0.76,0.71,0.75,0.73
132382,2,3,5,0.4,0.73,0.77,0.68,0.58,0.7,0.76,0.65,0.61,0.68,0.75,0.77
30290,2,3,5,0.4,0.71,0.77,0.73,0.56,0.61,0.76,0.59,0.61,0.83,0.75,0.75
38818,2,3,5,0.4,0.67,0.77,0.65,0.5,0.57,0.76,0.61,0.6,0.42,0.75,0.77
3282,2,3,5,0.4,0.64,0.77,0.71,0.56,0.56,0.76,0.51,0.68,0.66,0.75,0.98
267453,2,3,5,0.4,0.65,0.77,0.65,0.46,0.54,0.76,0.47,0.63,0.69,0.75,0.71
69808,2,3,5,0.4,0.69,0.77,0.61,0.6,0.7,0.76,0.65,0.57,0.65,0.75,0.45
201725,2,3,5,0.4,0.67,0.77,0.65,0.51,0.73,0.76,0.49,0.74,0.63,0.75,0.84
210174,2,3,5,0.4,0.68,0.77,0.7,0.45,0.59,0.76,0.55,0.67,0.8,0.75,0.71
202063,2,3,5,0.4,0.73,0.77,0.72,0.46,0.56,0.76,0.53,0.69,0.77,0.75,0.82
36562,2,3,5,0.4,0.71,0.77,0.77,0.54,0.71,0.76,0.58,0.79,0.81,0.75,0.76
267895,2,3,5,0.4,0.71,0.77,0.59,0.51,0.55,0.76,0.54,0.6,0.73,0.75,0.71
36638,2,3,5,0.4,0.61,0.77,0.69,0.53,0.58,0.76,0.62,0.68,0.73,0.75,0.77
36741,4,6,10,0.4,0.69,0.77,0.82,0.51,0.56,0.76,0.6,0.69,0.79,0.75,0.6
204448,2,3,5,0.4,0.71,0.77,0.76,0.43,0.71,0.76,0.56,0.73,0.69,0.75,0.9
202324,2,3,5,0.4,0.66,0.77,0.72,0.51,0.54,0.76,0.6,0.76,0.73,0.75,0.8
80826,4,6,10,0.4,0.69,0.77,0.68,0.52,0.52,0.76,0.6,0.76,0.8,0.75,0.69
209817,8,12,20,0.4,0.62,0.77,0.64,0.5,0.61,0.76,0.58,0.63,0.71,0.75,0.53
2399,2,3,5,0.4,0.7,0.77,0.7,0.51,0.64,0.76,0.56,0.64,0.73,0.75,0.96
181103,2,3,5,0.4,0.6,0.77,0.56,0.5,0.57,0.76,0.63,0.5,0.76,0.75,0.68
77960,2,3,5,0.4,0.6,0.77,0.65,0.51,0.74,0.76,0.59,0.65,0.8,0.75,0.72
176526,2,3,5,0.4,0.0,0.77,0.65,0.47,0.69,0.76,0.58,0.57,0.82,0.75,0.52
244092,2,3,5,0.4,0.64,0.77,0.87,0.48,0.54,0.76,0.57,0.84,0.86,0.75,0.93
244039,2,3,5,0.4,0.7,0.77,0.7,0.52,0.63,0.76,0.62,0.5,0.73,0.75,0.73
161755,2,3,5,0.4,0.68,0.77,0.71,0.5,0.53,0.76,0.52,0.73,0.65,0.75,0.74
238607,2,3,5,0.4,0.64,0.77,0.63,0.48,0.65,0.76,0.61,0.63,0.78,0.75,0.67
209458,2,3,5,0.4,0.66,0.77,0.75,0.46,0.55,0.76,0.57,0.78,0.86,0.75,0.81
176902,4,6,10,0.4,0.68,0.77,0.75,0.6,0.58,0.76,0.52,0.68,0.76,0.75,0.7
203058,2,3,5,0.4,0.62,0.77,0.63,0.51,0.59,0.76,0.55,0.71,0.59,0.75,0.63
265932,2,3,5,0.4,0.63,0.77,0.73,0.5,0.64,0.76,0.58,0.71,0.72,0.75,0.67
45444,2,3,5,0.4,0.69,0.77,0.6,0.51,0.55,0.76,0.52,0.67,0.73,0.75,0.75
45564,2,3,5,0.4,0.69,0.77,0.68,0.47,0.72,0.76,0.61,0.63,0.75,0.75,0.69
80954,2,3,5,0.4,0.61,0.77,0.75,0.53,0.63,0.76,0.5,0.78,0.72,0.75,0.94
174334,2,3,5,0.4,0.66,0.77,0.53,0.5,0.65,0.76,0.56,0.61,0.54,0.75,0.36
32244,2,3,5,0.4,0.66,0.77,0.65,0.48,0.58,0.77,0.56,0.66,0.77,0.75,0.59
108622,2,3,5,0.4,0.7,0.77,0.74,0.55,0.55,0.76,0.68,0.68,0.7,0.75,0.84
212142,10,15,25,0.4,0.65,0.77,0.61,0.57,0.66,0.76,0.52,0.67,0.79,0.75,0.67
68581,2,3,5,0.4,0.72,0.77,0.78,0.5,0.6,0.76,0.56,0.64,0.73,0.75,0.85
268657,10,15,25,0.4,0.7,0.77,0.64,0.47,0.63,0.76,0.58,0.66,0.66,0.75,0.63
115150,2,3,5,0.4,0.64,0.77,0.7,0.52,0.66,0.76,0.53,0.71,0.73,0.75,0.75
77383,12,18,30,0.4,0.71,0.77,0.6,0.68,0.66,0.76,0.56,0.58,0.74,0.75,0.61
124852,2,3,5,0.4,0.69,0.77,0.71,0.49,0.65,0.76,0.62,0.63,0.71,0.75,0.75
117738,2,3,5,0.4,0.63,0.77,0.84,0.52,0.66,0.76,0.51,0.75,0.94,0.75,0.97
200213,2,3,5,0.4,0.73,0.77,0.67,0.53,0.74,0.76,0.61,0.71,0.72,0.75,0.82
160295,6,9,15,0.4,0.75,0.77,0.73,0.58,0.63,0.76,0.57,0.67,0.63,0.75,0.69
200772,2,3,5,0.4,0.77,0.77,0.7,0.55,0.65,0.76,0.63,0.69,0.78,0.75,0.74
16943,2,3,5,0.4,0.7,0.77,0.77,0.51,0.84,0.76,0.52,0.86,0.8,0.75,0.79
200993,2,3,5,0.4,0.66,0.77,0.46,0.55,0.61,0.76,0.49,0.53,0.77,0.75,0.28
38661,2,3,5,0.4,0.61,0.77,0.66,0.57,0.54,0.76,0.49,0.75,0.83,0.75,0.73
165512,2,3,5,0.4,0.73,0.77,0.66,0.54,0.55,0.76,0.61,0.73,0.64,0.75,0.76
201475,2,3,5,0.4,0.72,0.77,0.72,0.6,0.76,0.76,0.6,0.68,0.69,0.75,0.7
6431,4,6,10,0.4,0.61,0.77,0.62,0.51,0.55,0.76,0.56,0.6,0.62,0.75,0.77
210481,2,3,5,0.4,0.66,0.77,0.68,0.52,0.71,0.76,0.62,0.67,0.71,0.75,0.74
208302,2,3,5,0.4,0.71,0.77,0.57,0.57,0.65,0.76,0.58,0.75,0.62,0.75,0.57
123732,2,3,5,0.4,0.65,0.77,0.61,0.5,0.69,0.76,0.5,0.69,0.68,0.75,0.77
236618,2,3,5,0.4,0.7,0.77,0.74,0.5,0.68,0.76,0.52,0.68,0.76,0.75,0.78
201593,2,3,5,0.4,0.66,0.77,0.68,0.5,0.53,0.76,0.52,0.67,0.76,0.75,0.68
135460,2,3,5,0.4,0.0,0.77,0.77,0.54,0.73,0.76,0.69,0.63,0.8,0.75,0.78
100066,2,3,5,0.4,0.69,0.77,0.64,0.5,0.68,0.76,0.54,0.62,0.7,0.75,0.72
53408,2,3,5,0.4,0.72,0.77,0.76,0.5,0.58,0.76,0.57,0.69,0.75,0.75,0.82
58151,2,3,5,0.4,0.72,0.77,0.77,0.49,0.63,0.76,0.54,0.69,0.86,0.75,0.86
18096,2,3,5,0.4,0.6,0.77,0.7,0.52,0.57,0.76,0.6,0.76,0.88,0.75,0.83
20005,2,3,5,0.4,0.7,0.77,0.68,0.45,0.61,0.76,0.56,0.65,0.75,0.75,0.73
114075,2,3,5,0.4,0.81,0.77,0.71,0.47,0.69,0.76,0.61,0.77,0.71,0.75,0.82
20032,2,3,5,0.4,0.59,0.77,0.63,0.5,0.59,0.76,0.56,0.49,0.57,0.75,0.58
187520,4,6,10,0.4,0.7,0.77,0.68,0.48,0.58,0.76,0.57,0.68,0.5,0.75,0.35
59895,2,3,5,0.4,0.72,0.77,0.77,0.49,0.53,0.76,0.52,0.73,0.72,0.75,0.79
226394,2,3,5,0.4,0.72,0.77,0.73,0.5,0.52,0.76,0.5,0.4,0.44,0.75,0.56
57449,2,3,5,0.4,0.7,0.77,0.62,0.53,0.61,0.76,0.58,0.58,0.67,0.75,0.38
55559,2,3,5,0.4,0.64,0.77,0.77,0.52,0.63,0.76,0.57,0.58,0.79,0.75,0.84
22521,8,12,20,0.4,0.7,0.77,0.58,0.59,0.65,0.76,0.6,0.53,0.8,0.75,0.43
170372,2,3,5,0.4,0.69,0.77,0.68,0.48,0.74,0.76,0.58,0.66,0.88,0.75,0.75
54578,2,3,5,0.4,0.7,0.77,0.56,0.47,0.56,0.76,0.61,0.5,0.72,0.75,0.86
261037,4,6,10,0.4,0.76,0.77,0.42,0.52,0.62,0.76,0.53,0.47,0.63,0.75,0.33
93770,2,3,5,0.4,0.0,0.77,0.62,0.49,0.58,0.76,0.54,0.71,0.8,0.75,0.78
171007,2,3,5,0.4,0.75,0.77,0.77,0.5,0.61,0.76,0.48,0.59,0.67,0.75,0.75
91203,6,9,15,0.4,0.73,0.77,0.67,0.48,0.68,0.76,0.63,0.67,0.31,0.75,0.65
271156,2,3,5,0.4,0.73,0.77,0.72,0.48,0.7,0.76,0.56,0.75,0.74,0.75,0.78
114498,2,3,5,0.4,0.65,0.77,0.72,0.52,0.69,0.76,0.58,0.75,0.72,0.75,0.78
270121,2,3,5,0.4,0.8,0.77,0.7,0.48,0.7,0.76,0.55,0.69,0.7,0.75,0.77
114452,2,3,5,0.4,0.59,0.77,0.64,0.48,0.62,0.76,0.62,0.62,0.77,0.75,0.66
255493,2,3,5,0.4,0.65,0.77,0.59,0.46,0.63,0.76,0.48,0.54,0.53,0.75,0.64
220945,2,3,5,0.4,0.68,0.77,0.7,0.53,0.64,0.76,0.52,0.69,0.72,0.75,0.8
25804,2,3,5,0.4,0.71,0.77,0.67,0.49,0.59,0.76,0.54,0.58,0.71,0.75,0.7
22252,6,9,15,0.4,0.72,0.77,0.64,0.6,0.67,0.76,0.48,0.59,0.65,0.75,0.69
221368,2,3,5,0.4,0.71,0.77,0.69,0.54,0.62,0.76,0.62,0.58,0.72,0.75,0.59
95781,2,3,5,0.4,0.62,0.77,0.67,0.56,0.54,0.77,0.53,0.69,0.62,0.75,0.74
136465,2,3,5,0.4,0.74,0.77,0.77,0.49,0.58,0.76,0.51,0.61,0.79,0.75,0.87
131154,10,15,25,0.4,0.72,0.77,0.69,0.53,0.54,0.76,0.6,0.6,0.67,0.75,0.82
227771,2,3,5,0.4,0.63,0.77,0.77,0.5,0.68,0.76,0.54,0.51,0.73,0.75,0.47
194425,2,3,5,0.4,0.67,0.77,0.71,0.52,0.84,0.76,0.67,0.7,0.7,0.75,0.78
219530,2,3,5,0.4,0.63,0.77,0.66,0.48,0.63,0.76,0.6,0.64,0.86,0.75,0.81
113661,4,6,10,0.4,0.75,0.77,0.68,0.49,0.6,0.76,0.53,0.74,0.68,0.75,0.76
20627,2,3,5,0.4,0.77,0.77,0.7,0.51,0.67,0.76,0.56,0.75,0.68,0.75,0.73
56623,2,3,5,0.4,0.62,0.77,0.78,0.5,0.68,0.76,0.59,0.9,0.73,0.75,0.85
169282,2,3,5,0.4,0.71,0.77,0.71,0.51,0.57,0.76,0.51,0.55,0.7,0.75,0.77
194606,2,3,5,0.4,0.71,0.77,0.76,0.48,0.59,0.76,0.51,0.78,0.81,0.75,0.79
112979,2,3,5,0.4,0.79,0.77,0.74,0.5,0.73,0.76,0.63,0.72,0.73,0.75,0.96
223078,2,3,5,0.4,0.7,0.77,0.6,0.48,0.64,0.76,0.55,0.63,0.4,0.75,0.47
260655,2,3,5,0.4,0.7,0.77,0.59,0.62,0.65,0.76,0.6,0.66,0.61,0.75,0.74
258275,2,3,5,0.4,0.66,0.77,0.71,0.55,0.58,0.76,0.47,0.64,0.72,0.75,0.76
170810,2,3,5,0.4,0.7,0.77,0.66,0.49,0.68,0.76,0.54,0.79,0.75,0.75,0.83
137524,2,3,5,0.4,0.69,0.77,0.76,0.53,0.59,0.76,0.5,0.77,0.51,0.75,0.81
80538,19,28,47,0.4042553191489361,0.61,0.77,0.67,0.57,0.58,0.76,0.61,0.7,0.77,0.75,0.61
135673,15,22,37,0.4054054054054054,0.65,0.77,0.51,0.59,0.51,0.76,0.58,0.53,0.26,0.75,0.37
251844,37,53,90,0.4111111111111111,0.68,0.77,0.62,0.59,0.55,0.76,0.54,0.67,0.66,0.75,0.7
6238,7,10,17,0.4117647058823529,0.76,0.77,0.65,0.49,0.64,0.76,0.54,0.68,0.71,0.75,0.62
228021,19,27,46,0.4130434782608695,0.68,0.77,0.5,0.66,0.59,0.76,0.53,0.52,0.73,0.75,0.5
16161,5,7,12,0.4166666666666667,0.66,0.77,0.49,0.52,0.66,0.76,0.6,0.43,0.6,0.75,0.19
85043,5,7,12,0.4166666666666667,0.61,0.77,0.61,0.53,0.62,0.76,0.56,0.64,0.33,0.75,0.56
12515,5,7,12,0.4166666666666667,0.68,0.77,0.73,0.52,0.82,0.76,0.57,0.74,0.66,0.75,0.76
17177,5,7,12,0.4166666666666667,0.63,0.77,0.61,0.53,0.62,0.76,0.52,0.63,0.63,0.75,0.7
253556,5,7,12,0.4166666666666667,0.68,0.77,0.67,0.62,0.55,0.76,0.6,0.64,0.82,0.75,0.79
191014,5,7,12,0.4166666666666667,0.71,0.77,0.67,0.55,0.64,0.76,0.69,0.7,0.86,0.75,0.69
37974,5,7,12,0.4166666666666667,0.69,0.77,0.58,0.58,0.64,0.76,0.56,0.69,0.52,0.75,0.72
248656,5,7,12,0.4166666666666667,0.65,0.77,0.74,0.53,0.6,0.76,0.62,0.68,0.73,0.75,0.83
128434,5,7,12,0.4166666666666667,0.0,0.77,0.65,0.5,0.52,0.76,0.56,0.6,0.79,0.75,0.59
196191,5,7,12,0.4166666666666667,0.68,0.77,0.44,0.46,0.57,0.76,0.56,0.48,0.23,0.75,0.41
175978,5,7,12,0.4166666666666667,0.69,0.77,0.65,0.52,0.53,0.76,0.55,0.73,0.65,0.75,0.49
198930,8,11,19,0.4210526315789473,0.62,0.77,0.69,0.6,0.53,0.76,0.51,0.65,0.75,0.75,0.66
92861,8,11,19,0.4210526315789473,0.7,0.77,0.61,0.57,0.59,0.76,0.59,0.58,0.57,0.75,0.58
112953,8,11,19,0.4210526315789473,0.75,0.77,0.62,0.55,0.57,0.76,0.55,0.51,0.69,0.75,0.54
97324,8,11,19,0.4210526315789473,0.73,0.77,0.53,0.58,0.59,0.76,0.53,0.48,0.63,0.75,0.5
99347,8,11,19,0.4210526315789473,0.69,0.77,0.76,0.51,0.59,0.76,0.59,0.72,0.75,0.75,0.81
15418,14,19,33,0.4242424242424242,0.68,0.77,0.59,0.64,0.71,0.76,0.55,0.6,0.28,0.75,0.53
263163,20,27,47,0.425531914893617,0.69,0.77,0.6,0.59,0.66,0.76,0.49,0.59,0.65,0.75,0.58
173951,3,4,7,0.4285714285714285,0.63,0.77,0.67,0.5,0.51,0.76,0.55,0.66,0.7,0.75,0.74
188676,3,4,7,0.4285714285714285,0.68,0.77,0.75,0.51,0.67,0.76,0.57,0.69,0.81,0.75,0.82
81121,9,12,21,0.4285714285714285,0.78,0.77,0.66,0.45,0.58,0.76,0.55,0.55,0.55,0.75,0.58
259829,3,4,7,0.4285714285714285,0.72,0.77,0.76,0.66,0.73,0.76,0.57,0.74,0.7,0.75,0.65
183537,3,4,7,0.4285714285714285,0.7,0.77,0.7,0.47,0.63,0.76,0.56,0.65,0.73,0.75,0.62
202173,3,4,7,0.4285714285714285,0.68,0.77,0.73,0.48,0.55,0.76,0.61,0.68,0.38,0.75,0.72
134005,6,8,14,0.4285714285714285,0.8,0.77,0.66,0.49,0.56,0.76,0.49,0.63,0.69,0.75,0.81
236621,3,4,7,0.4285714285714285,0.76,0.77,0.75,0.51,0.58,0.76,0.62,0.7,0.74,0.75,0.84
8971,3,4,7,0.4285714285714285,0.68,0.77,0.63,0.57,0.61,0.76,0.64,0.59,0.79,0.75,0.37
43436,3,4,7,0.4285714285714285,0.67,0.77,0.73,0.54,0.55,0.76,0.6,0.55,0.76,0.75,0.66
93241,3,4,7,0.4285714285714285,0.6,0.77,0.65,0.55,0.62,0.76,0.55,0.67,0.72,0.75,0.77
245194,3,4,7,0.4285714285714285,0.75,0.77,0.72,0.58,0.83,0.76,0.67,0.66,0.54,0.75,0.49
239067,3,4,7,0.4285714285714285,0.69,0.77,0.75,0.5,0.67,0.76,0.55,0.69,0.81,0.75,0.79
81324,3,4,7,0.4285714285714285,0.76,0.77,0.77,0.54,0.72,0.76,0.58,0.81,0.79,0.75,0.86
108773,3,4,7,0.4285714285714285,0.84,0.77,0.53,0.5,0.51,0.76,0.54,0.65,0.8,0.75,0.61
159863,3,4,7,0.4285714285714285,0.63,0.77,0.55,0.57,0.71,0.76,0.55,0.48,0.9,0.75,0.31
118434,3,4,7,0.4285714285714285,0.8,0.77,0.72,0.51,0.64,0.76,0.63,0.71,0.71,0.75,0.74
268618,3,4,7,0.4285714285714285,0.73,0.77,0.76,0.5,0.62,0.76,0.55,0.63,0.66,0.75,0.66
