,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
35320,3,10,13,0.2307692307692307,0.7,0.8,0.5,0.5,0.9,0.8,0.5,0.3,0.8,0.7,0.9
158226,18,59,77,0.2337662337662337,0.7,0.8,0.3,0.8,0.5,0.7,0.4,0.0,0.0,0.7,0.0
76019,6,19,25,0.24,0.7,0.8,0.0,0.5,0.8,0.7,0.7,0.1,1.0,0.7,0.0
206202,6,19,25,0.24,0.7,0.8,0.1,0.6,0.8,0.8,0.6,0.0,0.9,0.7,0.1
254,7,22,29,0.2413793103448276,0.5,0.8,0.2,0.8,0.4,0.8,0.7,0.2,0.3,0.7,0.3
206016,8,25,33,0.2424242424242424,0.7,0.8,0.1,0.5,0.5,0.8,0.8,0.3,0.7,0.7,0.0
231081,2,6,8,0.25,0.8,0.8,0.1,0.8,0.6,0.7,0.6,0.2,0.3,0.7,0.1
50612,2,6,8,0.25,0.5,0.8,0.5,0.5,0.2,0.8,0.3,0.3,0.9,0.7,0.7
30712,3,9,12,0.25,0.7,0.8,0.6,0.6,0.5,0.8,0.7,0.1,0.7,0.7,0.2
20034,2,6,8,0.25,0.7,0.8,0.6,0.4,0.5,0.7,0.3,0.3,0.9,0.7,0.7
37235,2,6,8,0.25,0.8,0.8,0.4,0.5,0.6,0.7,0.7,0.5,0.8,0.7,0.4
122867,2,6,8,0.25,0.7,0.8,0.5,0.5,0.8,0.7,0.7,0.5,0.5,0.7,0.7
252785,2,6,8,0.25,0.9,0.8,0.2,0.5,0.4,0.7,0.3,0.4,0.9,0.7,0.8
12272,3,9,12,0.25,0.7,0.8,0.4,0.5,0.4,0.7,0.5,0.3,0.2,0.7,0.2
228313,2,6,8,0.25,0.4,0.8,0.3,0.6,0.3,0.8,0.4,0.3,0.6,0.7,0.8
11944,2,6,8,0.25,0.7,0.8,0.2,0.6,0.7,0.7,0.5,0.3,0.5,0.7,0.1
72601,2,6,8,0.25,0.6,0.8,0.0,0.5,0.4,0.7,0.6,0.0,0.7,0.7,0.1
58529,3,9,12,0.25,0.5,0.8,0.0,0.3,0.5,0.7,0.5,0.0,0.9,0.7,0.0
8864,2,6,8,0.25,0.7,0.8,0.4,0.6,0.6,0.8,0.6,0.2,0.7,0.7,0.3
202358,2,6,8,0.25,0.6,0.8,0.7,0.5,0.8,0.7,0.4,0.6,0.7,0.7,0.4
104311,3,9,12,0.25,0.9,0.8,0.6,0.8,0.5,0.7,0.5,0.5,0.8,0.7,0.5
112402,2,6,8,0.25,0.7,0.8,0.4,0.6,0.7,0.8,0.5,0.1,0.9,0.7,0.3
221040,3,9,12,0.25,0.7,0.8,0.4,0.6,0.8,0.7,0.4,0.6,1.0,0.7,0.6
225435,2,6,8,0.25,0.7,0.8,0.5,0.6,0.9,0.7,0.8,0.4,0.8,0.7,0.7
3578,2,6,8,0.25,0.6,0.8,0.4,0.7,0.2,0.7,0.6,0.5,0.9,0.7,0.4
52350,8,23,31,0.2580645161290322,0.9,0.8,0.1,0.6,0.7,0.8,0.7,0.3,0.6,0.7,0.3
131855,6,17,23,0.2608695652173913,0.6,0.8,0.8,0.5,0.6,0.7,0.4,0.1,0.0,0.7,0.2
247429,5,14,19,0.2631578947368421,0.6,0.8,0.0,0.4,0.3,0.8,0.4,0.3,0.8,0.7,0.8
53590,4,11,15,0.2666666666666666,0.6,0.8,0.4,0.6,0.6,0.7,0.3,0.4,0.7,0.7,0.6
114446,7,19,26,0.2692307692307692,0.5,0.8,0.4,0.6,0.6,0.7,0.5,0.2,0.0,0.7,0.0
106208,3,8,11,0.2727272727272727,0.8,0.8,0.5,0.4,0.4,0.7,0.7,0.8,0.2,0.7,0.8
234954,3,8,11,0.2727272727272727,0.3,0.8,0.7,0.6,0.3,0.7,0.7,0.4,0.5,0.7,0.4
129503,3,8,11,0.2727272727272727,0.7,0.8,0.5,0.8,0.7,0.7,0.4,0.8,0.8,0.7,0.4
114279,3,8,11,0.2727272727272727,0.5,0.8,0.4,0.3,0.3,0.7,0.6,0.3,0.6,0.7,0.3
242037,3,8,11,0.2727272727272727,0.5,0.8,0.3,0.5,0.6,0.8,0.4,0.5,0.6,0.7,0.8
112401,3,8,11,0.2727272727272727,0.7,0.8,0.5,0.6,0.9,0.8,0.6,0.8,1.0,0.7,0.9
216027,3,8,11,0.2727272727272727,0.8,0.8,0.3,0.4,0.3,0.7,0.5,0.1,0.7,0.7,0.7
228789,3,8,11,0.2727272727272727,0.7,0.8,0.5,0.5,0.6,0.8,0.6,0.5,0.3,0.7,0.4
161041,9,24,33,0.2727272727272727,0.7,0.8,0.4,0.6,0.6,0.7,0.5,0.3,0.6,0.7,0.3
197410,5,13,18,0.2777777777777778,0.5,0.8,0.6,0.5,0.5,0.7,0.5,0.3,0.8,0.7,0.5
81263,7,18,25,0.28,0.8,0.8,0.4,0.7,0.8,0.7,0.4,0.4,0.8,0.7,0.9
131402,7,18,25,0.28,0.7,0.8,0.8,0.6,0.5,0.7,0.7,0.2,0.8,0.7,0.1
44985,2,5,7,0.2857142857142857,1.0,0.8,0.6,0.4,0.8,0.7,0.3,0.5,0.6,0.7,0.6
254859,2,5,7,0.2857142857142857,0.7,0.8,0.1,0.7,0.6,0.7,0.5,0.2,0.3,0.7,0.2
35148,2,5,7,0.2857142857142857,0.9,0.8,0.1,0.5,0.5,0.8,0.6,0.3,0.2,0.7,0.2
34215,2,5,7,0.2857142857142857,0.8,0.8,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.1
265591,2,5,7,0.2857142857142857,0.8,0.8,0.2,0.6,0.1,0.7,1.0,0.3,0.7,0.7,0.3
164581,4,10,14,0.2857142857142857,0.6,0.8,0.3,0.5,0.4,0.8,0.8,0.3,0.2,0.7,0.3
119725,10,25,35,0.2857142857142857,0.4,0.8,0.1,0.4,0.8,0.7,0.7,0.0,0.3,0.7,0.0
120080,2,5,7,0.2857142857142857,0.7,0.8,0.6,0.5,0.4,0.8,0.2,0.3,0.5,0.7,0.3
120137,2,5,7,0.2857142857142857,0.6,0.8,0.3,0.5,0.4,0.7,0.4,0.7,0.5,0.7,0.3
156837,2,5,7,0.2857142857142857,0.5,0.8,0.7,0.4,0.6,0.8,0.6,0.2,0.0,0.7,0.0
18384,2,5,7,0.2857142857142857,0.7,0.8,0.5,0.4,0.6,0.8,0.6,0.2,0.5,0.7,0.4
103656,2,5,7,0.2857142857142857,0.6,0.8,0.4,0.5,0.6,0.8,0.5,0.3,0.6,0.7,0.4
72707,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.4,0.6,0.7,0.6,0.4,0.1,0.7,0.5
123154,2,5,7,0.2857142857142857,0.7,0.8,0.9,0.6,0.6,0.7,0.6,0.8,0.7,0.7,0.9
248479,2,5,7,0.2857142857142857,0.6,0.8,0.6,0.4,0.4,0.7,0.3,0.4,0.9,0.7,0.5
60797,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.6,0.7,0.7,0.3,0.3,0.7,0.7,0.1
132203,2,5,7,0.2857142857142857,0.8,0.8,0.6,0.6,0.9,0.8,0.8,0.6,0.9,0.7,0.5
248749,2,5,7,0.2857142857142857,0.7,0.8,0.6,0.4,0.6,0.8,0.3,0.4,1.0,0.7,1.0
241527,2,5,7,0.2857142857142857,0.8,0.8,0.5,0.6,0.4,0.7,0.2,0.1,0.4,0.7,0.4
31229,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.4,0.6,0.7,0.8,0.1,0.6,0.7,0.3
42730,2,5,7,0.2857142857142857,0.6,0.8,0.5,0.4,0.6,0.8,0.3,0.7,0.8,0.7,0.6
205979,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.8,0.5,0.8,0.5,0.3,0.3,0.7,0.1
6345,2,5,7,0.2857142857142857,0.8,0.8,0.9,0.5,0.4,0.7,0.4,0.5,0.9,0.7,0.9
187761,2,5,7,0.2857142857142857,0.5,0.8,0.4,0.5,0.4,0.8,0.3,0.4,0.4,0.7,0.4
151262,2,5,7,0.2857142857142857,0.6,0.8,0.6,0.5,0.8,0.8,0.5,0.8,0.8,0.7,0.6
12863,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.5,0.7,0.8,0.7,0.4,1.0,0.7,0.8
201141,4,10,14,0.2857142857142857,0.8,0.8,0.8,0.6,0.7,0.7,0.7,0.7,0.8,0.7,0.6
235173,2,5,7,0.2857142857142857,0.6,0.8,0.7,0.4,0.8,0.7,0.5,0.7,1.0,0.7,0.7
58458,2,5,7,0.2857142857142857,0.6,0.8,0.0,0.5,0.7,0.7,0.6,0.2,0.5,0.7,0.0
270326,2,5,7,0.2857142857142857,0.5,0.8,0.1,0.5,0.5,0.7,0.4,0.7,0.7,0.7,0.7
49061,2,5,7,0.2857142857142857,0.5,0.8,0.5,0.5,0.5,0.7,0.6,0.6,0.6,0.7,0.6
229768,6,15,21,0.2857142857142857,0.8,0.8,0.2,0.7,0.7,0.7,0.5,0.3,0.3,0.7,0.2
21202,2,5,7,0.2857142857142857,0.7,0.8,0.8,0.6,0.8,0.7,0.6,0.2,0.7,0.7,0.9
168763,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.6,0.7,0.8,0.6,0.5,0.7,0.7,0.9
56246,2,5,7,0.2857142857142857,0.6,0.8,0.7,0.6,0.8,0.8,0.7,0.6,0.9,0.7,0.8
94242,2,5,7,0.2857142857142857,0.6,0.8,0.5,0.5,0.9,0.7,0.6,0.3,0.6,0.7,0.5
128693,2,5,7,0.2857142857142857,0.9,0.8,0.3,0.5,0.6,0.8,0.5,0.4,0.5,0.7,0.4
228206,2,5,7,0.2857142857142857,0.8,0.8,0.7,0.7,0.9,0.7,0.7,0.6,0.7,0.7,0.7
114893,2,5,7,0.2857142857142857,0.7,0.8,0.1,0.5,0.6,0.7,0.4,0.1,0.4,0.7,0.2
20250,2,5,7,0.2857142857142857,0.8,0.8,0.4,0.3,0.3,0.8,0.4,0.4,0.4,0.7,0.3
112083,5,12,17,0.2941176470588235,0.8,0.8,0.5,0.5,0.6,0.8,0.5,0.3,0.7,0.7,0.6
238864,12,28,40,0.3,0.6,0.8,0.2,0.4,0.7,0.8,0.4,0.1,0.0,0.7,0.1
147752,3,7,10,0.3,0.8,0.8,0.5,0.7,0.9,0.7,0.6,0.3,0.8,0.7,0.4
40505,3,7,10,0.3,0.6,0.8,0.4,0.3,0.9,0.7,0.5,0.5,0.8,0.7,0.9
217811,3,7,10,0.3,0.6,0.8,0.5,0.7,0.4,0.7,0.8,0.7,1.0,0.7,0.9
278356,3,7,10,0.3,0.7,0.8,0.2,0.5,0.6,0.8,0.5,0.3,0.2,0.7,0.3
88435,3,7,10,0.3,0.6,0.8,0.2,0.5,0.5,0.7,0.4,0.4,0.4,0.7,0.4
118135,3,7,10,0.3,0.4,0.8,0.6,0.8,0.6,0.7,0.5,0.7,0.9,0.7,0.3
16601,3,7,10,0.3,0.7,0.8,0.3,0.7,0.8,0.7,0.4,0.2,0.4,0.7,0.6
36003,9,21,30,0.3,0.5,0.8,0.2,0.5,0.3,0.8,0.6,0.1,0.3,0.7,0.2
54193,3,7,10,0.3,0.5,0.8,0.6,0.5,0.5,0.8,0.7,0.7,0.6,0.7,0.8
154553,3,7,10,0.3,0.4,0.8,0.2,0.4,0.5,0.7,0.8,0.4,0.6,0.7,0.4
27091,3,7,10,0.3,0.6,0.8,0.3,0.3,0.4,0.7,0.5,0.2,0.9,0.7,0.7
179791,10,23,33,0.303030303030303,0.5,0.8,0.6,0.7,0.4,0.7,0.3,0.3,0.6,0.7,0.0
184279,4,9,13,0.3076923076923077,0.7,0.8,0.3,0.7,0.4,0.7,0.5,0.6,0.9,0.7,0.5
225887,4,9,13,0.3076923076923077,0.9,0.8,0.2,0.6,0.4,0.7,0.4,0.2,0.3,0.7,0.1
255814,4,9,13,0.3076923076923077,0.8,0.8,0.5,0.6,0.2,0.8,0.7,0.2,0.0,0.7,0.3
25533,4,9,13,0.3076923076923077,0.9,0.8,0.1,0.4,0.8,0.7,0.3,0.2,0.5,0.7,0.1
164533,4,9,13,0.3076923076923077,0.6,0.8,0.4,0.4,0.3,0.8,0.7,0.3,0.3,0.7,0.3
100578,5,11,16,0.3125,0.9,0.8,0.3,0.5,0.4,0.7,0.7,0.6,0.7,0.7,0.4
185677,5,11,16,0.3125,0.7,0.8,0.5,0.6,0.5,0.7,0.5,0.0,0.4,0.7,0.8
167521,6,13,19,0.3157894736842105,0.6,0.8,0.8,0.8,0.6,0.7,0.6,0.3,0.4,0.7,0.3
271705,21,45,66,0.3181818181818182,0.7,0.8,0.6,0.3,0.7,0.7,0.5,0.6,0.6,0.7,0.3
234765,7,15,22,0.3181818181818182,0.5,0.8,0.5,0.5,0.7,0.7,0.7,0.1,0.3,0.7,0.5
134837,7,15,22,0.3181818181818182,0.8,0.8,0.7,0.5,0.3,0.7,0.4,0.2,0.9,0.7,0.2
138529,2,4,6,0.3333333333333333,0.5,0.8,0.6,0.5,0.7,0.7,0.4,0.5,1.0,0.7,0.5
22503,2,4,6,0.3333333333333333,0.6,0.8,0.2,0.6,0.8,0.8,0.5,0.7,1.0,0.7,0.2
93355,2,4,6,0.3333333333333333,0.7,0.8,0.5,0.5,0.6,0.7,0.5,0.4,0.9,0.7,0.8
33681,2,4,6,0.3333333333333333,0.7,0.8,0.7,0.5,0.4,0.7,0.6,0.5,0.9,0.7,0.7
201792,2,4,6,0.3333333333333333,0.6,0.8,0.4,0.5,0.5,0.7,0.4,0.4,0.5,0.7,0.4
139376,2,4,6,0.3333333333333333,0.7,0.8,0.2,0.5,0.5,0.7,0.5,0.4,0.5,0.7,0.6
205878,2,4,6,0.3333333333333333,0.5,0.8,0.8,0.6,0.8,0.7,0.5,0.8,0.9,0.7,0.7
248003,2,4,6,0.3333333333333333,0.5,0.8,0.6,0.6,0.8,0.7,0.6,0.3,0.9,0.7,0.6
181736,2,4,6,0.3333333333333333,0.4,0.8,0.9,0.6,0.7,0.7,0.7,0.3,0.8,0.7,0.9
124322,2,4,6,0.3333333333333333,0.6,0.8,0.3,0.4,0.9,0.8,0.5,0.5,0.8,0.7,0.4
139462,2,4,6,0.3333333333333333,0.5,0.8,0.0,0.5,0.7,0.8,0.8,0.2,0.0,0.7,0.0
160334,2,4,6,0.3333333333333333,0.5,0.8,0.8,0.5,0.8,0.8,0.6,0.7,1.0,0.7,0.8
86093,3,6,9,0.3333333333333333,0.8,0.8,0.1,0.6,0.5,0.7,0.6,0.3,0.8,0.7,0.9
183178,2,4,6,0.3333333333333333,0.5,0.8,0.7,0.7,0.5,0.8,0.5,0.6,0.4,0.7,0.6
148929,2,4,6,0.3333333333333333,0.9,0.8,0.6,0.5,0.6,0.7,0.3,0.6,0.8,0.7,0.7
27140,3,6,9,0.3333333333333333,0.8,0.8,0.7,0.4,0.4,0.7,0.4,0.8,0.9,0.7,0.7
151991,3,6,9,0.3333333333333333,0.7,0.8,0.2,0.5,0.6,0.8,0.7,0.5,0.6,0.7,0.4
188796,2,4,6,0.3333333333333333,0.7,0.8,0.6,0.5,0.8,0.7,0.4,0.4,0.6,0.7,0.4
188369,2,4,6,0.3333333333333333,0.7,0.8,0.1,0.5,0.4,0.8,0.5,0.4,0.9,0.7,0.3
155495,4,8,12,0.3333333333333333,0.6,0.8,0.0,0.5,0.3,0.8,0.4,0.5,0.9,0.7,0.4
179739,5,10,15,0.3333333333333333,0.8,0.8,0.0,0.5,0.7,0.8,0.5,0.0,0.9,0.7,0.8
277478,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.3,0.4,0.7,0.5,0.6,0.6,0.7,0.7
131238,2,4,6,0.3333333333333333,1.0,0.8,0.1,0.5,0.3,0.8,0.4,0.3,0.4,0.7,0.4
264085,3,6,9,0.3333333333333333,0.9,0.8,0.7,0.7,0.6,0.7,0.4,0.6,0.8,0.7,0.7
104098,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.5,0.4,0.7,0.6,0.8,1.0,0.7,0.5
99026,3,6,9,0.3333333333333333,0.5,0.8,0.5,1.0,0.9,0.7,0.6,0.3,1.0,0.7,0.5
152428,2,4,6,0.3333333333333333,0.0,0.8,0.4,0.6,0.7,0.7,0.4,0.3,0.5,0.7,0.9
20347,2,4,6,0.3333333333333333,0.7,0.8,0.7,0.6,0.5,0.8,0.6,0.6,0.7,0.7,0.9
30806,4,8,12,0.3333333333333333,0.6,0.8,0.2,0.6,0.7,0.7,0.3,0.6,0.7,0.7,0.3
75429,2,4,6,0.3333333333333333,0.6,0.8,0.5,0.6,0.5,0.7,0.7,0.4,1.0,0.7,0.3
152082,2,4,6,0.3333333333333333,0.5,0.8,0.5,0.5,0.4,0.7,0.6,0.4,0.8,0.7,0.7
249140,4,8,12,0.3333333333333333,0.7,0.8,0.4,0.6,0.3,0.7,0.3,0.6,0.8,0.7,0.7
180591,4,8,12,0.3333333333333333,0.6,0.8,0.1,0.8,0.5,0.7,0.5,0.0,0.3,0.7,0.2
277623,2,4,6,0.3333333333333333,0.5,0.8,0.5,0.5,0.8,0.7,0.6,0.6,0.4,0.7,0.7
248547,2,4,6,0.3333333333333333,0.7,0.8,0.6,0.7,0.7,0.7,0.5,0.7,0.6,0.7,0.3
205538,2,4,6,0.3333333333333333,0.5,0.8,0.6,0.7,0.6,0.7,0.6,0.5,0.3,0.7,1.0
87974,2,4,6,0.3333333333333333,0.8,0.8,0.3,0.6,0.6,0.8,0.6,0.2,0.5,0.7,0.4
274199,4,8,12,0.3333333333333333,0.6,0.8,0.6,0.3,0.7,0.7,0.6,0.4,0.7,0.7,0.1
145165,3,6,9,0.3333333333333333,0.7,0.8,0.6,0.6,0.3,0.7,0.4,0.2,1.0,0.7,0.6
141109,3,6,9,0.3333333333333333,0.0,0.8,0.8,0.5,0.5,0.7,0.7,0.1,0.7,0.7,0.4
243004,2,4,6,0.3333333333333333,0.9,0.8,0.8,0.6,0.7,0.7,0.5,0.8,0.9,0.7,0.5
38802,2,4,6,0.3333333333333333,0.7,0.8,0.5,0.5,0.8,0.7,0.4,0.4,0.3,0.7,0.6
8529,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.6,0.4,0.7,0.4,0.2,1.0,0.7,0.8
267621,2,4,6,0.3333333333333333,0.9,0.8,0.3,0.6,0.9,0.7,0.4,0.8,0.7,0.7,0.9
239407,2,4,6,0.3333333333333333,0.8,0.8,0.8,0.6,0.7,0.8,0.4,0.6,1.0,0.7,0.9
112148,2,4,6,0.3333333333333333,0.8,0.8,0.8,0.5,0.4,0.8,0.3,0.4,0.7,0.7,0.6
112088,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.6,0.6,0.7,0.7,0.5,0.4,0.7,0.9
134403,4,8,12,0.3333333333333333,0.6,0.8,0.5,0.4,0.6,0.7,0.4,0.4,0.9,0.7,0.8
144899,3,6,9,0.3333333333333333,0.6,0.8,0.6,0.7,0.3,0.8,0.6,0.6,0.8,0.7,0.7
120155,2,4,6,0.3333333333333333,0.5,0.8,0.2,0.5,0.4,0.7,0.7,0.1,0.7,0.7,0.5
72530,4,8,12,0.3333333333333333,0.7,0.8,0.7,0.5,0.7,0.7,0.5,0.6,0.8,0.7,0.5
216882,3,6,9,0.3333333333333333,1.0,0.8,0.4,0.6,0.4,0.7,0.4,0.5,0.5,0.7,0.3
163169,2,4,6,0.3333333333333333,0.7,0.8,0.8,0.7,0.9,0.8,0.6,0.7,0.7,0.7,0.9
120333,2,4,6,0.3333333333333333,0.5,0.8,0.5,0.5,0.8,0.8,0.6,0.4,0.7,0.7,1.0
60427,7,14,21,0.3333333333333333,0.7,0.8,0.5,0.7,0.8,0.8,0.5,0.1,0.6,0.7,0.1
163415,2,4,6,0.3333333333333333,0.6,0.8,0.5,0.6,0.7,0.8,0.7,0.6,0.5,0.7,0.9
14897,2,4,6,0.3333333333333333,0.7,0.8,0.3,0.6,0.6,0.7,0.5,0.4,0.5,0.7,0.8
219951,3,6,9,0.3333333333333333,0.7,0.8,0.6,0.5,0.9,0.7,0.4,0.3,0.8,0.7,0.2
65769,2,4,6,0.3333333333333333,0.4,0.8,0.1,0.7,0.6,0.7,0.7,0.6,0.2,0.7,0.1
171846,3,6,9,0.3333333333333333,0.9,0.8,0.4,0.7,0.2,0.7,0.7,0.3,0.6,0.7,0.2
643,3,6,9,0.3333333333333333,0.4,0.8,0.6,0.5,0.4,0.7,0.3,0.4,0.9,0.7,0.2
118528,2,4,6,0.3333333333333333,0.7,0.8,0.5,0.6,0.6,0.7,0.5,0.6,1.0,0.7,0.9
272715,3,6,9,0.3333333333333333,0.6,0.8,0.7,0.7,1.0,0.7,0.5,0.2,0.5,0.7,0.0
107044,2,4,6,0.3333333333333333,0.7,0.8,0.1,0.5,0.6,0.7,0.8,0.3,0.9,0.7,0.0
192492,2,4,6,0.3333333333333333,0.8,0.8,0.4,0.5,0.7,0.7,0.6,0.4,0.6,0.7,0.2
228727,6,12,18,0.3333333333333333,0.8,0.8,0.1,0.3,0.4,0.7,0.4,0.2,0.6,0.7,0.2
134118,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.6,0.4,0.7,0.3,0.6,1.0,0.7,0.8
168029,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.6,0.6,0.7,0.4,0.4,1.0,0.7,1.0
210168,3,6,9,0.3333333333333333,0.7,0.8,0.4,0.4,0.6,0.8,0.7,0.6,0.8,0.7,0.5
91576,2,4,6,0.3333333333333333,0.7,0.8,0.7,0.4,0.5,0.7,0.6,0.2,0.8,0.7,0.3
237407,2,4,6,0.3333333333333333,0.6,0.8,0.4,0.4,0.5,0.8,0.8,0.3,0.8,0.7,0.9
231149,3,6,9,0.3333333333333333,0.4,0.8,0.3,0.6,0.7,0.8,0.6,0.3,0.4,0.7,0.8
169192,2,4,6,0.3333333333333333,0.7,0.8,0.3,0.5,0.5,0.7,0.8,0.1,0.3,0.7,0.1
166828,2,4,6,0.3333333333333333,0.8,0.8,0.5,0.4,0.3,0.7,0.7,0.2,0.7,0.7,0.8
123066,2,4,6,0.3333333333333333,0.4,0.8,0.5,0.5,0.5,0.7,0.4,0.5,0.3,0.7,1.0
47779,2,4,6,0.3333333333333333,0.7,0.8,0.4,0.6,0.3,0.7,0.8,0.7,0.2,0.7,1.0
57935,2,4,6,0.3333333333333333,0.7,0.8,0.6,0.5,0.5,0.7,0.6,0.4,1.0,0.7,0.7
67174,2,4,6,0.3333333333333333,0.8,0.8,0.6,0.6,0.5,0.7,0.2,0.2,0.0,0.7,0.2
235952,3,6,9,0.3333333333333333,0.8,0.8,0.1,0.6,0.4,0.7,0.5,0.1,0.4,0.7,0.2
141600,2,4,6,0.3333333333333333,0.9,0.8,0.4,0.6,0.5,0.7,0.6,0.3,0.9,0.7,0.1
138100,2,4,6,0.3333333333333333,0.7,0.8,0.4,0.5,0.7,0.8,0.5,0.4,1.0,0.7,1.0
137437,2,4,6,0.3333333333333333,0.6,0.8,0.8,0.5,0.7,0.7,0.7,0.6,0.9,0.7,0.9
245645,11,21,32,0.34375,0.6,0.8,0.6,0.4,0.9,0.7,0.2,0.6,0.4,0.7,0.9
70541,8,15,23,0.3478260869565217,0.6,0.8,0.4,0.4,0.7,0.8,0.6,0.1,0.8,0.7,0.5
264317,8,15,23,0.3478260869565217,0.9,0.8,0.4,0.5,0.4,0.7,0.8,0.7,0.6,0.7,0.4
154345,13,24,37,0.3513513513513513,0.8,0.8,0.7,0.5,0.2,0.8,0.2,0.5,1.0,0.7,0.3
55178,6,11,17,0.3529411764705882,0.7,0.8,0.5,0.7,0.1,0.7,0.5,0.6,0.3,0.7,0.7
62895,6,11,17,0.3529411764705882,0.8,0.8,0.6,0.4,0.6,0.7,0.7,0.0,0.8,0.7,0.1
246617,6,11,17,0.3529411764705882,0.8,0.8,0.7,0.5,0.2,0.7,0.4,0.3,0.7,0.7,0.3
104880,5,9,14,0.3571428571428571,0.5,0.8,0.4,0.4,0.9,0.8,0.7,0.3,0.7,0.7,0.7
81207,5,9,14,0.3571428571428571,0.6,0.8,0.3,0.6,0.5,0.7,0.5,0.4,0.9,0.7,0.4
38464,5,9,14,0.3571428571428571,0.6,0.8,0.8,0.6,0.3,0.7,0.6,0.3,0.6,0.7,0.6
167678,5,9,14,0.3571428571428571,0.9,0.8,0.8,0.4,0.8,0.7,0.5,0.6,0.9,0.7,0.9
193469,5,9,14,0.3571428571428571,0.9,0.8,0.1,0.5,0.5,0.7,0.8,0.3,0.4,0.7,0.6
276307,5,9,14,0.3571428571428571,0.9,0.8,0.5,0.6,0.4,0.8,0.4,0.1,0.0,0.7,0.3
157163,5,9,14,0.3571428571428571,0.6,0.8,0.2,0.5,0.9,0.7,0.6,0.2,0.6,0.7,0.0
46269,5,9,14,0.3571428571428571,0.9,0.8,0.2,0.5,0.7,0.7,0.4,0.3,0.7,0.7,0.1
119505,5,9,14,0.3571428571428571,0.4,0.8,0.6,0.5,0.3,0.7,0.5,0.2,1.0,0.7,0.5
6073,9,16,25,0.36,0.8,0.8,0.5,0.6,0.9,0.7,0.3,0.6,0.6,0.7,0.2
122716,9,16,25,0.36,0.7,0.8,0.4,0.7,0.6,0.7,0.7,0.3,0.7,0.7,0.6
247840,4,7,11,0.3636363636363636,0.6,0.8,0.4,0.7,0.3,0.7,0.6,0.4,0.4,0.7,0.6
86243,12,21,33,0.3636363636363636,0.6,0.8,0.4,0.5,0.4,0.7,0.6,0.3,0.9,0.7,0.1
178797,4,7,11,0.3636363636363636,0.7,0.8,0.2,0.6,0.8,0.7,0.8,0.3,1.0,0.7,0.3
14638,4,7,11,0.3636363636363636,0.5,0.8,0.6,0.5,0.9,0.7,0.4,0.5,0.9,0.7,0.8
235498,4,7,11,0.3636363636363636,0.8,0.8,0.7,0.5,0.2,0.8,0.5,0.5,0.9,0.7,0.6
81088,4,7,11,0.3636363636363636,0.7,0.8,0.5,0.3,0.5,0.7,0.3,0.5,0.6,0.7,0.5
207275,4,7,11,0.3636363636363636,0.6,0.8,0.5,0.4,0.6,0.7,0.6,0.6,0.9,0.7,0.5
210738,4,7,11,0.3636363636363636,0.7,0.8,0.4,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.5
55272,4,7,11,0.3636363636363636,0.9,0.8,0.6,0.4,0.2,0.7,0.7,0.4,0.8,0.7,0.0
175003,4,7,11,0.3636363636363636,0.8,0.8,0.1,0.5,0.6,0.7,0.4,0.3,0.3,0.7,0.0
217121,12,21,33,0.3636363636363636,0.7,0.8,0.7,0.3,0.5,0.7,0.5,0.6,0.1,0.7,0.0
86033,4,7,11,0.3636363636363636,0.5,0.8,0.4,0.6,0.7,0.7,0.4,0.1,0.0,0.7,0.0
74665,4,7,11,0.3636363636363636,1.0,0.8,0.2,0.6,0.4,0.7,0.3,0.5,0.4,0.7,0.6
169249,4,7,11,0.3636363636363636,0.8,0.8,0.2,0.6,0.6,0.7,0.6,0.8,0.3,0.7,0.6
92853,7,12,19,0.3684210526315789,0.7,0.8,0.6,0.6,0.6,0.7,0.4,0.3,0.0,0.7,0.3
233117,3,5,8,0.375,0.5,0.8,0.8,0.3,0.5,0.7,0.5,0.7,0.8,0.7,0.9
231340,3,5,8,0.375,0.7,0.8,0.4,0.5,0.8,0.7,0.6,0.4,0.7,0.7,0.1
152468,3,5,8,0.375,0.8,0.8,0.1,0.4,0.6,0.7,0.4,0.3,0.3,0.7,0.1
195374,3,5,8,0.375,0.7,0.8,0.1,0.4,0.5,0.7,0.5,0.3,0.3,0.7,0.2
