,count,Random,MostPop,UserKNN,MF,PMF,BPR,NMF,WMF,PF,NeuMF,VAECF
4571,0.0039320541050644,116,0,129,1,2,0,13,62,42,0,74
179,0.0039320541050644,119,0,187,21,123,0,11,123,278,0,237
4187,0.0039320541050644,112,0,124,74,133,0,5,151,300,0,139
1225,0.0039320541050644,110,0,104,65,411,0,185,168,283,0,71
2413,0.0039320541050644,100,0,210,37,245,0,9,228,329,0,11
4197,0.0039320541050644,125,0,62,1,30,0,0,62,143,0,6
1237,0.0039320541050644,109,0,96,26,1,0,2,84,271,0,0
5112,0.0039320541050644,106,0,99,21,53,0,22,152,317,0,41
662,0.0039320541050644,104,0,128,0,0,0,0,101,49,0,0
1027,0.0039320541050644,119,0,104,2,10,0,6,92,63,0,95
1728,0.0039320541050644,122,0,190,6,0,0,0,306,282,0,26
1033,0.0039320541050644,147,0,75,480,550,0,224,115,170,0,68
3956,0.0039320541050644,108,0,126,311,1015,0,262,204,306,0,0
1770,0.0039320541050644,110,0,168,60,27,0,81,144,338,0,206
1548,0.0039320541050644,109,0,143,92,120,0,12,204,314,0,284
2956,0.0039320541050644,115,0,158,6,320,0,28,133,405,0,209
433,0.0039320541050644,114,0,230,191,329,0,41,176,259,0,9
3816,0.0039320541050644,123,0,247,17,225,0,26,321,318,0,592
426,0.0039320541050644,115,0,122,23,77,0,0,143,279,0,86
903,0.0039320541050644,102,0,93,0,21,0,0,82,281,0,0
1344,0.0039320541050644,98,0,118,15,647,0,10,156,283,0,340
4512,0.0039320541050644,145,0,145,0,0,0,0,186,292,0,192
1973,0.0039320541050644,107,0,165,126,543,0,365,153,237,0,199
4167,0.0039320541050644,121,0,138,1,20,0,1,81,273,0,526
2125,0.0039320541050644,111,0,119,30,19,0,161,76,331,0,209
1106,0.0039320541050644,110,0,88,11,49,0,27,169,70,0,0
1414,0.0039320541050644,96,0,191,100,1394,0,133,241,221,0,299
1331,0.0039320541050644,110,0,138,9,21,0,205,124,94,0,0
4405,0.0039320541050644,103,0,153,219,7,0,33,110,293,0,0
357,0.0039320541050644,112,0,211,1079,3634,0,669,207,420,0,9
1961,0.0037747719408619,108,0,118,69,5,0,32,120,137,0,0
1765,0.0037747719408619,117,0,70,0,42,0,0,72,94,0,0
1578,0.0037747719408619,130,0,96,0,1,0,0,83,157,0,153
2236,0.0037747719408619,109,0,145,21,77,0,30,209,270,0,526
2235,0.0037747719408619,101,0,94,100,1048,0,95,190,368,0,0
2858,0.0037747719408619,105,0,132,13,179,0,8,127,351,0,0
2552,0.0037747719408619,118,0,133,54,26,0,2,133,312,0,1
1119,0.0037747719408619,112,0,145,10,17,0,15,119,217,0,204
4314,0.0037747719408619,106,0,109,0,1,0,1,207,146,0,278
930,0.0037747719408619,93,0,69,0,31,0,2,133,70,0,0
746,0.0037747719408619,104,0,195,680,4138,0,442,287,415,0,0
420,0.0037747719408619,101,0,146,55,38,0,287,206,220,0,0
3232,0.0037747719408619,98,0,139,172,422,0,126,79,162,0,227
2124,0.0037747719408619,99,0,91,0,1,0,0,67,236,0,187
3751,0.0037747719408619,117,0,190,15,62,0,2,196,226,0,275
2311,0.0037747719408619,121,0,87,12,22,0,45,124,279,0,69
2883,0.0037747719408619,107,0,50,1,13,0,29,71,126,0,0
2788,0.0037747719408619,119,0,183,9,18,0,1,100,323,0,0
1099,0.0037747719408619,115,0,122,2,18,0,5,144,207,0,410
1714,0.0037747719408619,105,0,81,3,0,0,0,114,282,0,71
319,0.0037747719408619,100,0,80,11,26,0,27,126,149,0,0
755,0.0037747719408619,107,0,93,20,0,0,4,104,291,0,0
2376,0.0037747719408619,117,0,130,1,0,0,0,133,129,0,25
3186,0.0037747719408619,118,0,258,32,281,0,6,144,404,0,301
448,0.0037747719408619,128,0,92,83,1724,0,239,240,196,0,0
2917,0.0037747719408619,98,0,83,3,56,0,14,116,190,0,39
542,0.0037747719408619,100,0,77,34,198,0,102,120,75,0,0
3116,0.0037747719408619,120,0,107,22,0,0,15,126,257,0,0
578,0.0037747719408619,89,0,80,8,54,0,3,129,230,0,2
3650,0.0037747719408619,121,0,180,22,69,0,25,243,396,0,417
237,0.0037747719408619,99,0,178,24,4,0,21,252,387,0,209
3112,0.0037747719408619,111,0,181,48,194,0,53,117,101,0,169
3099,0.0037747719408619,110,0,143,15,51,0,6,218,270,0,243
98,0.0037747719408619,117,0,184,100,993,0,58,185,393,0,0
689,0.0037747719408619,104,0,189,105,951,0,228,166,372,0,0
1476,0.0037747719408619,122,0,128,4,89,0,0,109,246,0,299
1838,0.0037747719408619,91,0,118,3,23,0,6,85,234,0,262
3424,0.0037747719408619,109,0,270,192,1612,0,329,218,384,0,0
5246,0.0037747719408619,96,0,122,18,63,0,3,134,260,0,178
4071,0.0037747719408619,108,0,102,78,700,0,280,271,385,0,0
668,0.0037747719408619,111,0,66,10,0,0,2,94,206,0,38
3359,0.0037747719408619,128,0,114,0,14,0,14,102,177,0,59
1296,0.0037747719408619,124,0,93,9,8,0,3,120,147,0,73
3354,0.0037747719408619,124,0,122,0,0,0,17,170,149,0,396
3350,0.0037747719408619,114,0,152,1,1,0,0,212,246,0,0
3674,0.0037747719408619,125,0,53,1,26,0,0,129,195,0,0
1135,0.0037747719408619,113,0,195,47,5,0,73,211,228,0,195
975,0.0037747719408619,110,0,90,10,11,0,3,124,270,0,172
2218,0.0036174897766593,129,0,123,27,43,0,236,130,299,0,121
2296,0.0036174897766593,0,0,166,25,12,0,6,136,169,0,324
2840,0.0036174897766593,84,0,177,19,139,0,7,199,439,0,293
2334,0.0036174897766593,114,0,195,66,87,0,5,268,291,0,200
2632,0.0036174897766593,113,0,110,2,17,0,0,128,137,0,234
1571,0.0036174897766593,112,0,255,937,779,0,457,341,381,0,0
1495,0.0036174897766593,99,0,93,6,52,0,49,66,46,0,303
328,0.0036174897766593,106,0,100,4,0,0,1,214,312,0,150
1979,0.0036174897766593,94,0,104,2,1,0,0,113,303,0,224
1167,0.0036174897766593,113,0,201,169,119,0,49,187,370,0,251
1086,0.0036174897766593,106,0,108,39,10,0,48,60,79,0,0
2451,0.0036174897766593,113,0,145,120,85,0,32,133,307,0,115
1891,0.0036174897766593,116,0,51,2,8,0,13,62,171,0,0
331,0.0036174897766593,113,0,104,17,0,0,0,137,4,0,24
941,0.0036174897766593,117,0,142,148,449,0,270,232,166,0,387
1074,0.0036174897766593,102,0,141,12,127,0,24,83,321,0,266
3588,0.0036174897766593,114,0,58,1,5,0,2,84,69,0,61
147,0.0036174897766593,105,0,136,1,0,0,18,145,163,0,350
2872,0.0036174897766593,111,0,73,1,42,0,0,52,104,0,0
754,0.0036174897766593,129,0,69,84,274,0,3,210,319,0,18
2627,0.0036174897766593,103,0,110,2,114,0,0,114,272,0,241
2611,0.0036174897766593,127,0,174,149,236,0,74,268,331,0,259
1893,0.0036174897766593,114,0,202,209,2520,0,403,196,350,0,109
2957,0.0036174897766593,110,0,126,9,277,0,32,115,387,0,180
4969,0.0036174897766593,120,0,101,0,0,0,0,151,244,0,475
